LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,RoyalPalmR,19840227,26,,30,,21,,10.4,
FCE,RoyalPalmR,19840228,23,,29,,17,,1,
FCE,RoyalPalmR,19840229,16,,22,,11,,0,
FCE,RoyalPalmR,19840301,11,,19,,3,,0,
FCE,RoyalPalmR,19840302,15,,24,,7,,0,
FCE,RoyalPalmR,19840303,16,,27,,5,,0,
FCE,RoyalPalmR,19840304,21,,29,,12,,0,
FCE,RoyalPalmR,19840305,24,,29,,18,,0,
FCE,RoyalPalmR,19840306,25,,31,,19,,0,
FCE,RoyalPalmR,19840307,27,,31,,22,,0,
FCE,RoyalPalmR,19840308,21,,29,,12,,0,
FCE,RoyalPalmR,19840309,18,,26,,11,,0,
FCE,RoyalPalmR,19840310,19,,28,,11,,0,
FCE,RoyalPalmR,19840311,20,,29,,12,,0,
FCE,RoyalPalmR,19840312,20,,29,,12,,0,
FCE,RoyalPalmR,19840313,26,,31,,22,,1.5,
FCE,RoyalPalmR,19840314,24,,30,,18,,0,
FCE,RoyalPalmR,19840315,22,,29,,14,,0,
FCE,RoyalPalmR,19840316,22,,28,,16,,0,
FCE,RoyalPalmR,19840317,22,,29,,16,,0,
FCE,RoyalPalmR,19840318,21,,29,,13,,0,
FCE,RoyalPalmR,19840319,21,,28,,14,,0,
FCE,RoyalPalmR,19840320,23,,29,,17,,0,
FCE,RoyalPalmR,19840321,22,,28,,17,,20.1,
FCE,RoyalPalmR,19840322,18,,27,,9,,0,
FCE,RoyalPalmR,19840323,23,,27,,19,,36.6,
FCE,RoyalPalmR,19840324,23,,30,,16,,16.8,
FCE,RoyalPalmR,19840325,23,,31,,16,,0,
FCE,RoyalPalmR,19840326,25,,33,,17,,0,
FCE,RoyalPalmR,19840327,26,,33,,19,,0,
FCE,RoyalPalmR,19840328,28,,32,,23,,0,
FCE,RoyalPalmR,19840329,26,,32,,21,,0.8,
FCE,RoyalPalmR,19840330,19,,26,,12,,0,
FCE,RoyalPalmR,19840331,18,,27,,9,,0,
FCE,RoyalPalmR,19840401,20,,28,,13,,0,
FCE,RoyalPalmR,19840402,21,,28,,13,,0,
FCE,RoyalPalmR,19840403,24,,29,,19,,0,
FCE,RoyalPalmR,19840404,25,,28,,22,,0,
FCE,RoyalPalmR,19840405,24,,28,,20,,0.3,
FCE,RoyalPalmR,19840406,20,,27,,12,,0,
FCE,RoyalPalmR,19840407,19,,27,,10,,0,
FCE,RoyalPalmR,19840408,20,,28,,12,,0,
FCE,RoyalPalmR,19840409,24,,29,,18,,0,
FCE,RoyalPalmR,19840410,26,,32,,21,,1,
FCE,RoyalPalmR,19840411,23,,32,,14,,0,
FCE,RoyalPalmR,19840412,25,,31,,19,,0.3,
FCE,RoyalPalmR,19840413,27,,33,,21,,0.3,
FCE,RoyalPalmR,19840414,26,,33,,19,,1.3,
FCE,RoyalPalmR,19840415,25,,33,,17,,0,
FCE,RoyalPalmR,19840416,25,,31,,19,,5.3,
FCE,RoyalPalmR,19840417,21,,28,,13,,0,
FCE,RoyalPalmR,19840418,20,,28,,12,,0,
FCE,RoyalPalmR,19840419,20,,29,,11,,0,
FCE,RoyalPalmR,19840420,23,,30,,15,,0,
FCE,RoyalPalmR,19840421,24,,32,,17,,0,
FCE,RoyalPalmR,19840422,26,,32,,19,,0,
FCE,RoyalPalmR,19840423,26,,33,,20,,0,
FCE,RoyalPalmR,19840424,27,,33,,21,,0,
FCE,RoyalPalmR,19840425,25,,32,,18,,0,
FCE,RoyalPalmR,19840426,25,,31,,19,,0,
FCE,RoyalPalmR,19840427,25,,31,,19,,0,
FCE,RoyalPalmR,19840428,24,,31,,18,,0,
FCE,RoyalPalmR,19840429,24,,32,,16,,0,
FCE,RoyalPalmR,19840430,24,,32,,16,,0,
FCE,RoyalPalmR,19840501,24,,32,,17,,0,
FCE,RoyalPalmR,19840502,24,,32,,17,,0,
FCE,RoyalPalmR,19840503,25,,32,,18,,0,
FCE,RoyalPalmR,19840504,28,,33,,22,,0,
FCE,RoyalPalmR,19840505,28,,35,,22,,0,
FCE,RoyalPalmR,19840506,28,,34,,22,,0,
FCE,RoyalPalmR,19840507,27,,33,,21,,0,
FCE,RoyalPalmR,19840508,27,,33,,21,,0,
FCE,RoyalPalmR,19840509,27,,33,,21,,5.1,
FCE,RoyalPalmR,19840510,25,,32,,18,,8.6,
FCE,RoyalPalmR,19840511,25,,31,,18,,0,
FCE,RoyalPalmR,19840512,24,,32,,17,,0,
FCE,RoyalPalmR,19840513,24,,32,,17,,0,
FCE,RoyalPalmR,19840514,27,,33,,20,,0,
FCE,RoyalPalmR,19840515,27,,34,,19,,0,
FCE,RoyalPalmR,19840516,26,,34,,18,,0,
FCE,RoyalPalmR,19840517,25,,32,,18,,0.8,
FCE,RoyalPalmR,19840518,23,,29,,17,,0,
FCE,RoyalPalmR,19840519,23,,30,,16,,0,
FCE,RoyalPalmR,19840520,25,,32,,18,,0,
FCE,RoyalPalmR,19840521,25,,32,,18,,0,
FCE,RoyalPalmR,19840522,26,,31,,22,,0.5,
FCE,RoyalPalmR,19840523,27,,32,,22,,2.3,
FCE,RoyalPalmR,19840524,27,,33,,20,,3.3,
FCE,RoyalPalmR,19840525,26,,33,,19,,0,
FCE,RoyalPalmR,19840526,26,,32,,19,,53.3,
FCE,RoyalPalmR,19840527,21,,29,,13,,114,
FCE,RoyalPalmR,19840528,25,,28,,22,,29.7,
FCE,RoyalPalmR,19840529,26,,30,,22,,5.3,
FCE,RoyalPalmR,19840530,26,,32,,21,,7.4,
FCE,RoyalPalmR,19840531,22,,30,,13,,25.9,
FCE,RoyalPalmR,19840601,24,,30,,17,,0,
FCE,RoyalPalmR,19840602,19,,29,,10,,0,
FCE,RoyalPalmR,19840603,24,,31,,17,,0,
FCE,RoyalPalmR,19840604,24,,31,,17,,0,
FCE,RoyalPalmR,19840605,25,,31,,19,,0,
FCE,RoyalPalmR,19840606,26,,32,,20,,0,
FCE,RoyalPalmR,19840607,26,,31,,20,,0,
FCE,RoyalPalmR,19840608,26,,32,,21,,5.1,
FCE,RoyalPalmR,19840609,26,,32,,21,,0,
FCE,RoyalPalmR,19840610,27,,32,,22,,0,
FCE,RoyalPalmR,19840611,27,,33,,21,,0,
FCE,RoyalPalmR,19840612,26,,33,,20,,0,
FCE,RoyalPalmR,19840613,26,,32,,19,,0,
FCE,RoyalPalmR,19840614,25,,29,,21,,2.5,
FCE,RoyalPalmR,19840615,23,,26,,21,,20.1,
FCE,RoyalPalmR,19840616,20,,26,,14,,23.6,
FCE,RoyalPalmR,19840617,27,,32,,22,,3.8,
FCE,RoyalPalmR,19840618,27,,32,,22,,0.3,
FCE,RoyalPalmR,19840619,28,,33,,22,,0,
FCE,RoyalPalmR,19840620,27,,33,,21,,0,
FCE,RoyalPalmR,19840621,27,,33,,21,,0,
FCE,RoyalPalmR,19840622,28,,34,,22,,0,
FCE,RoyalPalmR,19840623,28,,35,,21,,0.5,
FCE,RoyalPalmR,19840624,29,,35,,23,,2.8,
FCE,RoyalPalmR,19840625,29,,34,,23,,4.3,
FCE,RoyalPalmR,19840626,29,,34,,24,,4.3,
FCE,RoyalPalmR,19840627,28,,33,,22,,1.5,
FCE,RoyalPalmR,19840628,28,,32,,23,,15.2,
FCE,RoyalPalmR,19840629,28,,33,,23,,7.9,
FCE,RoyalPalmR,19840630,28,,34,,23,,0,
FCE,RoyalPalmR,19840701,28,,33,,22,,0,
FCE,RoyalPalmR,19840702,28,,33,,22,,0,
FCE,RoyalPalmR,19840703,27,,33,,21,,0.3,
FCE,RoyalPalmR,19840704,28,,33,,22,,0,
FCE,RoyalPalmR,19840705,27,,33,,21,,11.9,
FCE,RoyalPalmR,19840706,27,,33,,21,,3,
FCE,RoyalPalmR,19840707,27,,33,,21,,0,
FCE,RoyalPalmR,19840708,28,,34,,22,,0.8,
FCE,RoyalPalmR,19840709,28,,33,,22,,21.6,
FCE,RoyalPalmR,19840710,27,,33,,22,,11.2,
FCE,RoyalPalmR,19840711,27,,31,,22,,8.1,
FCE,RoyalPalmR,19840712,24,,27,,21,,11.7,
FCE,RoyalPalmR,19840713,28,,33,,22,,5.6,
FCE,RoyalPalmR,19840714,28,,33,,22,,19.3,
FCE,RoyalPalmR,19840715,27,,32,,22,,67.3,
FCE,RoyalPalmR,19840716,28,,33,,22,,0,
FCE,RoyalPalmR,19840717,28,,33,,22,,0,
FCE,RoyalPalmR,19840718,28,,33,,23,,0,
FCE,RoyalPalmR,19840719,29,,34,,23,,1,
FCE,RoyalPalmR,19840720,28,,33,,22,,0,
FCE,RoyalPalmR,19840721,28,,33,,22,,3.3,
FCE,RoyalPalmR,19840722,26,,32,,20,,61.2,
FCE,RoyalPalmR,19840723,27,,33,,21,,0.5,
FCE,RoyalPalmR,19840724,27,,32,,22,,7.9,
FCE,RoyalPalmR,19840725,27,,33,,22,,0,
FCE,RoyalPalmR,19840726,27,,32,,22,,2,
FCE,RoyalPalmR,19840727,29,,33,,24,,0,
FCE,RoyalPalmR,19840728,29,,33,,24,,0,
FCE,RoyalPalmR,19840729,29,,33,,24,,0,
FCE,RoyalPalmR,19840730,28,,33,,23,,1.8,
FCE,RoyalPalmR,19840731,28,,32,,23,,1,
FCE,RoyalPalmR,19840801,28,,32,,24,,7.4,
FCE,RoyalPalmR,19840802,28,,32,,24,,0,
FCE,RoyalPalmR,19840803,27,,30,,23,,3,
FCE,RoyalPalmR,19840804,27,,32,,21,,47.5,
FCE,RoyalPalmR,19840805,29,,34,,23,,0,
FCE,RoyalPalmR,19840806,28,,34,,22,,0,
FCE,RoyalPalmR,19840807,28,,33,,22,,0,
FCE,RoyalPalmR,19840808,28,,33,,22,,0,
FCE,RoyalPalmR,19840809,28,,33,,22,,0,
FCE,RoyalPalmR,19840810,27,,33,,22,,0,
FCE,RoyalPalmR,19840811,28,,33,,22,,0.5,
FCE,RoyalPalmR,19840812,27,,34,,20,,0,
FCE,RoyalPalmR,19840813,28,,33,,22,,0,
FCE,RoyalPalmR,19840814,28,,33,,23,,0,
FCE,RoyalPalmR,19840815,28,,34,,22,,0,
FCE,RoyalPalmR,19840816,27,,32,,22,,1.3,
FCE,RoyalPalmR,19840817,27,,32,,22,,38.6,
FCE,RoyalPalmR,19840818,26,,31,,22,,7.9,
FCE,RoyalPalmR,19840819,25,,29,,21,,4.6,
FCE,RoyalPalmR,19840820,28,,33,,23,,2,
FCE,RoyalPalmR,19840821,29,,35,,24,,0.3,
FCE,RoyalPalmR,19840822,28,,33,,22,,47,
FCE,RoyalPalmR,19840823,26,,29,,23,,0.3,
FCE,RoyalPalmR,19840824,27,,32,,21,,0,
FCE,RoyalPalmR,19840825,29,,34,,23,,0.3,
FCE,RoyalPalmR,19840826,28,,32,,23,,0,
FCE,RoyalPalmR,19840827,26,,31,,21,,2,
FCE,RoyalPalmR,19840828,27,,33,,21,,5.6,
FCE,RoyalPalmR,19840829,27,,33,,21,,15.2,
FCE,RoyalPalmR,19840830,27,,32,,21,,10.2,
FCE,RoyalPalmR,19840831,27,,32,,22,,6.4,
FCE,RoyalPalmR,19840901,26,,32,,21,,2.3,
FCE,RoyalPalmR,19840902,27,,32,,22,,7.4,
FCE,RoyalPalmR,19840903,25,,30,,21,,21.3,
FCE,RoyalPalmR,19840904,27,,32,,21,,0.8,
FCE,RoyalPalmR,19840905,28,,34,,22,,1,
FCE,RoyalPalmR,19840906,27,,32,,22,,2.5,
FCE,RoyalPalmR,19840907,27,,32,,22,,1,
FCE,RoyalPalmR,19840908,26,,32,,21,,0,
FCE,RoyalPalmR,19840909,27,,33,,20,,0,
FCE,RoyalPalmR,19840910,28,,34,,22,,0,
FCE,RoyalPalmR,19840911,28,,36,,20,,0,
FCE,RoyalPalmR,19840912,27,,32,,22,,1.3,
FCE,RoyalPalmR,19840913,28,,34,,21,,2.8,
FCE,RoyalPalmR,19840914,28,,34,,22,,0,
FCE,RoyalPalmR,19840915,28,,33,,22,,0.3,
FCE,RoyalPalmR,19840916,28,,33,,22,,4.6,
FCE,RoyalPalmR,19840917,26,,30,,22,,4.3,
FCE,RoyalPalmR,19840918,27,,32,,22,,15,
FCE,RoyalPalmR,19840919,26,,29,,22,,3.3,
FCE,RoyalPalmR,19840920,24,,27,,22,,69.9,
FCE,RoyalPalmR,19840921,27,,32,,22,,7.4,
FCE,RoyalPalmR,19840922,28,,32,,23,,3.6,
FCE,RoyalPalmR,19840923,28,,32,,24,,0,
FCE,RoyalPalmR,19840924,26,,31,,22,,1.5,
FCE,RoyalPalmR,19840925,26,,31,,21,,2.5,
FCE,RoyalPalmR,19840926,27,,32,,21,,0.3,
FCE,RoyalPalmR,19840927,26,,29,,23,,13,
FCE,RoyalPalmR,19840928,27,,31,,23,,0.5,
FCE,RoyalPalmR,19840929,27,,32,,23,,8.1,
FCE,RoyalPalmR,19840930,26,,31,,22,,36.3,
FCE,RoyalPalmR,19841001,24,,26,,22,,4.8,
FCE,RoyalPalmR,19841002,25,,29,,21,,0,
FCE,RoyalPalmR,19841003,24,,29,,19,,0,
FCE,RoyalPalmR,19841004,24,,30,,18,,0,
FCE,RoyalPalmR,19841005,24,,31,,18,,0,
FCE,RoyalPalmR,19841006,24,,30,,19,,0,
FCE,RoyalPalmR,19841007,24,,30,,19,,0.3,
FCE,RoyalPalmR,19841008,25,,30,,20,,0.3,
FCE,RoyalPalmR,19841009,25,,32,,19,,0,
FCE,RoyalPalmR,19841010,26,,32,,20,,0,
FCE,RoyalPalmR,19841011,26,,32,,20,,0,
FCE,RoyalPalmR,19841012,25,,31,,19,,0,
FCE,RoyalPalmR,19841013,27,,33,,21,,0,
FCE,RoyalPalmR,19841014,26,,33,,19,,2.5,
FCE,RoyalPalmR,19841015,25,,32,,19,,0,
FCE,RoyalPalmR,19841016,25,,32,,18,,0,
FCE,RoyalPalmR,19841017,25,,31,,19,,0,
FCE,RoyalPalmR,19841018,24,,31,,18,,0,
FCE,RoyalPalmR,19841019,25,,31,,18,,0,
FCE,RoyalPalmR,19841020,25,,31,,18,,0,
FCE,RoyalPalmR,19841021,25,,31,,19,,0,
FCE,RoyalPalmR,19841022,26,,31,,20,,0,
FCE,RoyalPalmR,19841023,25,,31,,18,,0,
FCE,RoyalPalmR,19841024,25,,31,,19,,0,
FCE,RoyalPalmR,19841025,25,,31,,20,,0.8,
FCE,RoyalPalmR,19841026,27,,32,,22,,1,
FCE,RoyalPalmR,19841027,26,,32,,20,,0.3,
FCE,RoyalPalmR,19841028,27,,32,,22,,1,
FCE,RoyalPalmR,19841029,26,,32,,20,,0,
FCE,RoyalPalmR,19841030,25,,31,,19,,0,
FCE,RoyalPalmR,19841031,24,,30,,18,,0.8,
FCE,RoyalPalmR,19841101,25,,29,,21,,10.4,
FCE,RoyalPalmR,19841102,25,,30,,21,,1.3,
FCE,RoyalPalmR,19841103,26,,31,,20,,3.6,
FCE,RoyalPalmR,19841104,26,,32,,19,,9.9,
FCE,RoyalPalmR,19841105,26,,32,,19,,0.3,
FCE,RoyalPalmR,19841106,23,,32,,15,,0,
FCE,RoyalPalmR,19841107,19,,27,,12,,0,
FCE,RoyalPalmR,19841108,20,,27,,14,,0,
FCE,RoyalPalmR,19841109,21,,28,,13,,0,
FCE,RoyalPalmR,19841110,21,,29,,14,,0,
FCE,RoyalPalmR,19841111,23,,29,,16,,0,
FCE,RoyalPalmR,19841112,20,,29,,12,,0,
FCE,RoyalPalmR,19841113,15,,23,,7,,0,
FCE,RoyalPalmR,19841114,18,,26,,11,,0,
FCE,RoyalPalmR,19841115,20,,27,,13,,0,
FCE,RoyalPalmR,19841116,21,,28,,13,,0,
FCE,RoyalPalmR,19841117,21,,28,,14,,0,
FCE,RoyalPalmR,19841118,22,,29,,15,,0,
FCE,RoyalPalmR,19841119,24,,31,,18,,0,
FCE,RoyalPalmR,19841120,25,,30,,20,,0,
FCE,RoyalPalmR,19841121,24,,28,,21,,0,
FCE,RoyalPalmR,19841122,24,,28,,19,,8.9,
FCE,RoyalPalmR,19841123,13,,22,,3,,8.1,
FCE,RoyalPalmR,19841124,21,,26,,17,,0.3,
FCE,RoyalPalmR,19841125,22,,27,,17,,0,
FCE,RoyalPalmR,19841126,20,,27,,13,,0,
FCE,RoyalPalmR,19841127,22,,27,,16,,0.3,
FCE,RoyalPalmR,19841128,21,,27,,14,,0,
FCE,RoyalPalmR,19841129,22,,27,,17,,0,
FCE,RoyalPalmR,19841130,23,,29,,17,,0,
FCE,RoyalPalmR,19841201,24,,29,,18,,0,
FCE,RoyalPalmR,19841202,23,,29,,16,,0,
FCE,RoyalPalmR,19841203,23,,29,,17,,0,
FCE,RoyalPalmR,19841204,23,,28,,17,,0,
FCE,RoyalPalmR,19841205,23,,29,,17,,0,
FCE,RoyalPalmR,19841206,23,,29,,16,,0,
FCE,RoyalPalmR,19841207,18,,28,,8,,0,
FCE,RoyalPalmR,19841208,16,,23,,9,,0,
FCE,RoyalPalmR,19841209,17,,24,,10,,0,
FCE,RoyalPalmR,19841210,16,,24,,7,,0,
FCE,RoyalPalmR,19841211,16,,27,,4,,0,
FCE,RoyalPalmR,19841212,18,,27,,8,,0,
FCE,RoyalPalmR,19841213,19,,28,,11,,0,
FCE,RoyalPalmR,19841214,18,,27,,10,,0,
FCE,RoyalPalmR,19841215,21,,27,,14,,0,
FCE,RoyalPalmR,19841216,20,,27,,14,,0,
FCE,RoyalPalmR,19841217,20,,27,,13,,0,
FCE,RoyalPalmR,19841218,21,,27,,14,,0,
FCE,RoyalPalmR,19841219,20,,27,,13,,0,
FCE,RoyalPalmR,19841220,19,,27,,12,,0,
FCE,RoyalPalmR,19841221,19,,28,,10,,0,
FCE,RoyalPalmR,19841222,21,,28,,14,,0,
FCE,RoyalPalmR,19841223,19,,28,,10,,0,
FCE,RoyalPalmR,19841224,21,,28,,14,,0,
FCE,RoyalPalmR,19841225,23,,28,,17,,0,
FCE,RoyalPalmR,19841226,24,,28,,21,,7.1,
FCE,RoyalPalmR,19841227,24,,28,,21,,0,
FCE,RoyalPalmR,19841228,24,,27,,20,,0,
FCE,RoyalPalmR,19841229,22,,27,,16,,0,
FCE,RoyalPalmR,19841230,21,,28,,14,,0,
FCE,RoyalPalmR,19841231,20,,27,,13,,0,
FCE,RoyalPalmR,19850101,23,,27,,19,,0,
FCE,RoyalPalmR,19850102,23,,28,,18,,0,
FCE,RoyalPalmR,19850103,22,,28,,16,,0,
FCE,RoyalPalmR,19850104,22,,27,,17,,3.8,
FCE,RoyalPalmR,19850105,16,,22,,9,,0,
FCE,RoyalPalmR,19850106,14,,22,,7,,0,
FCE,RoyalPalmR,19850107,13,,22,,3,,0,
FCE,RoyalPalmR,19850108,15,,24,,6,,0,
FCE,RoyalPalmR,19850109,16,,25,,8,,0,
FCE,RoyalPalmR,19850110,16,,27,,5,,0,
FCE,RoyalPalmR,19850111,17,,27,,7,,0,
FCE,RoyalPalmR,19850112,19,,28,,10,,0,
FCE,RoyalPalmR,19850113,14,,21,,6,,0,
FCE,RoyalPalmR,19850114,16,,25,,6,,0,
FCE,RoyalPalmR,19850115,17,,22,,12,,2.8,
FCE,RoyalPalmR,19850116,14,,24,,4,,0,
FCE,RoyalPalmR,19850117,18,,27,,9,,0,
FCE,RoyalPalmR,19850118,19,,27,,11,,1.5,
FCE,RoyalPalmR,19850119,19,,25,,13,,0,
FCE,RoyalPalmR,19850120,15,,24,,6,,0,
FCE,RoyalPalmR,19850121,15,,24,,5,,0,
FCE,RoyalPalmR,19850122,6,,13,,-1,,0,
FCE,RoyalPalmR,19850123,9,,18,,-1,,0,
FCE,RoyalPalmR,19850124,13,,23,,2,,0,
FCE,RoyalPalmR,19850125,17,,27,,7,,0,
FCE,RoyalPalmR,19850126,20,,26,,14,,0,
FCE,RoyalPalmR,19850127,13,,21,,6,,0,
FCE,RoyalPalmR,19850128,15,,26,,4,,0,
FCE,RoyalPalmR,19850129,19,,27,,11,,0,
FCE,RoyalPalmR,19850130,17,,26,,7,,0,
FCE,RoyalPalmR,19850131,20,,27,,13,,0,
FCE,RoyalPalmR,19850201,21,,28,,13,,0,
FCE,RoyalPalmR,19850202,20,,30,,10,,0,
FCE,RoyalPalmR,19850203,23,,31,,16,,0,
FCE,RoyalPalmR,19850204,23,,30,,16,,0,
FCE,RoyalPalmR,19850205,21,,29,,13,,0,
FCE,RoyalPalmR,19850206,23,,30,,16,,0,
FCE,RoyalPalmR,19850207,23,,31,,15,,2.5,
FCE,RoyalPalmR,19850208,21,,29,,12,,1.3,
FCE,RoyalPalmR,19850209,16,,23,,9,,0,
FCE,RoyalPalmR,19850210,17,,24,,9,,0,
FCE,RoyalPalmR,19850211,18,,26,,9,,0,
FCE,RoyalPalmR,19850212,20,,24,,15,,0,
FCE,RoyalPalmR,19850213,13,,19,,7,,0,
FCE,RoyalPalmR,19850214,9,,20,,-2,,0,
FCE,RoyalPalmR,19850215,11,,22,,0,,0,
FCE,RoyalPalmR,19850216,12,,23,,0,,0,
FCE,RoyalPalmR,19850217,14,,24,,4,,0,
FCE,RoyalPalmR,19850218,17,,26,,7,,0,
FCE,RoyalPalmR,19850219,19,,28,,11,,1.5,
FCE,RoyalPalmR,19850220,23,,28,,17,,1.3,
FCE,RoyalPalmR,19850221,21,,27,,14,,0,
FCE,RoyalPalmR,19850222,21,,28,,14,,0,
FCE,RoyalPalmR,19850223,22,,27,,18,,0,
FCE,RoyalPalmR,19850224,23,,28,,18,,0,
FCE,RoyalPalmR,19850225,24,,29,,19,,0,
FCE,RoyalPalmR,19850226,22,,29,,14,,0,
FCE,RoyalPalmR,19850227,21,,29,,13,,0,
FCE,RoyalPalmR,19850228,20,,28,,11,,0,
FCE,RoyalPalmR,19850301,21,,31,,12,,0,
FCE,RoyalPalmR,19850302,22,,32,,13,,0,
FCE,RoyalPalmR,19850303,23,,32,,13,,0,
FCE,RoyalPalmR,19850304,22,,30,,14,,2.3,
FCE,RoyalPalmR,19850305,23,,29,,17,,0,
FCE,RoyalPalmR,19850306,21,,29,,13,,0,
FCE,RoyalPalmR,19850307,23,,29,,17,,1,
FCE,RoyalPalmR,19850308,24,,29,,19,,0,
FCE,RoyalPalmR,19850309,23,,31,,16,,0,
FCE,RoyalPalmR,19850310,22,,31,,13,,0,
FCE,RoyalPalmR,19850311,22,,31,,12,,0,
FCE,RoyalPalmR,19850312,22,,31,,13,,0,
FCE,RoyalPalmR,19850313,22,,31,,12,,0,
FCE,RoyalPalmR,19850314,23,,32,,13,,0,
FCE,RoyalPalmR,19850315,22,,32,,12,,0,
FCE,RoyalPalmR,19850316,23,,31,,14,,0,
FCE,RoyalPalmR,19850317,23,,32,,15,,5.8,
FCE,RoyalPalmR,19850318,20,,27,,13,,0,
FCE,RoyalPalmR,19850319,18,,26,,9,,0,
FCE,RoyalPalmR,19850320,18,,27,,10,,0,
FCE,RoyalPalmR,19850321,22,,27,,16,,41.9,
FCE,RoyalPalmR,19850322,23,,28,,18,,16.8,
FCE,RoyalPalmR,19850323,23,,29,,17,,0,
FCE,RoyalPalmR,19850324,22,,31,,14,,0,
FCE,RoyalPalmR,19850325,21,,31,,11,,0,
FCE,RoyalPalmR,19850326,21,,31,,12,,0,
FCE,RoyalPalmR,19850327,18,,27,,9,,0,
FCE,RoyalPalmR,19850328,22,,28,,16,,0,
FCE,RoyalPalmR,19850329,21,,29,,12,,0,
FCE,RoyalPalmR,19850330,21,,29,,13,,0,
FCE,RoyalPalmR,19850331,23,,31,,14,,0,
FCE,RoyalPalmR,19850401,23,,32,,14,,0,
FCE,RoyalPalmR,19850402,23,,32,,15,,0,
FCE,RoyalPalmR,19850403,15,,25,,6,,2.5,
FCE,RoyalPalmR,19850404,18,,27,,8,,0,
FCE,RoyalPalmR,19850405,21,,29,,13,,0,
FCE,RoyalPalmR,19850406,21,,30,,12,,0,
FCE,RoyalPalmR,19850407,23,,32,,13,,0,
FCE,RoyalPalmR,19850408,24,,33,,14,,0,
FCE,RoyalPalmR,19850409,24,,31,,18,,0.5,
FCE,RoyalPalmR,19850410,24,,31,,17,,0,
FCE,RoyalPalmR,19850411,23,,27,,19,,0,
FCE,RoyalPalmR,19850412,24,,27,,21,,0.5,
FCE,RoyalPalmR,19850413,26,,30,,21,,25.1,
FCE,RoyalPalmR,19850414,24,,32,,17,,0,
FCE,RoyalPalmR,19850415,25,,32,,18,,13.2,
FCE,RoyalPalmR,19850416,25,,32,,17,,6.6,
FCE,RoyalPalmR,19850417,20,,32,,8,,0,
FCE,RoyalPalmR,19850418,24,,32,,16,,0,
FCE,RoyalPalmR,19850419,22,,30,,13,,0,
FCE,RoyalPalmR,19850420,23,,31,,14,,0,
FCE,RoyalPalmR,19850421,24,,31,,17,,0.8,
FCE,RoyalPalmR,19850422,23,,30,,17,,0,
FCE,RoyalPalmR,19850423,23,,30,,17,,0,
FCE,RoyalPalmR,19850424,24,,31,,18,,0,
FCE,RoyalPalmR,19850425,24,,31,,18,,0,
FCE,RoyalPalmR,19850426,23,,31,,14,,0,
FCE,RoyalPalmR,19850427,23,,33,,14,,0,
FCE,RoyalPalmR,19850428,23,,33,,13,,0,
FCE,RoyalPalmR,19850429,24,,33,,14,,0,
FCE,RoyalPalmR,19850430,26,,33,,18,,11.4,
FCE,RoyalPalmR,19850501,24,,31,,17,,0,
FCE,RoyalPalmR,19850502,23,,33,,14,,0,
FCE,RoyalPalmR,19850503,24,,32,,15,,0,
FCE,RoyalPalmR,19850504,25,,33,,18,,0,
FCE,RoyalPalmR,19850505,26,,34,,17,,0,
FCE,RoyalPalmR,19850506,25,,31,,19,,0,
FCE,RoyalPalmR,19850507,24,,32,,17,,0,
FCE,RoyalPalmR,19850508,23,,31,,14,,0,
FCE,RoyalPalmR,19850509,23,,32,,14,,0,
FCE,RoyalPalmR,19850510,25,,32,,18,,18.8,
FCE,RoyalPalmR,19850511,26,,32,,21,,12.7,
FCE,RoyalPalmR,19850512,25,,34,,17,,78.2,
FCE,RoyalPalmR,19850513,26,,34,,18,,0.3,
FCE,RoyalPalmR,19850514,26,,34,,19,,4.1,
FCE,RoyalPalmR,19850515,27,,34,,19,,0,
FCE,RoyalPalmR,19850516,26,,35,,18,,11.7,
FCE,RoyalPalmR,19850517,27,,33,,20,,0,
FCE,RoyalPalmR,19850518,25,,33,,17,,0,
FCE,RoyalPalmR,19850519,24,,32,,17,,0,
FCE,RoyalPalmR,19850520,27,,33,,21,,0,
FCE,RoyalPalmR,19850521,28,,34,,21,,0,
FCE,RoyalPalmR,19850522,27,,34,,21,,0,
FCE,RoyalPalmR,19850523,27,,34,,20,,0,
FCE,RoyalPalmR,19850524,27,,33,,21,,3.6,
FCE,RoyalPalmR,19850525,26,,32,,20,,1.5,
FCE,RoyalPalmR,19850526,26,,32,,21,,15.2,
FCE,RoyalPalmR,19850527,26,,33,,20,,0,
FCE,RoyalPalmR,19850528,26,,33,,18,,0,
FCE,RoyalPalmR,19850529,26,,34,,18,,0,
FCE,RoyalPalmR,19850530,26,,33,,19,,0,
FCE,RoyalPalmR,19850531,27,,34,,19,,0,
FCE,RoyalPalmR,19850601,27,,35,,19,,0,
FCE,RoyalPalmR,19850602,27,,36,,19,,0,
FCE,RoyalPalmR,19850603,28,,36,,20,,0,
FCE,RoyalPalmR,19850604,29,,37,,20,,0,
FCE,RoyalPalmR,19850605,30,,37,,22,,0,
FCE,RoyalPalmR,19850606,27,,34,,19,,0,
FCE,RoyalPalmR,19850607,27,,34,,19,,0,
FCE,RoyalPalmR,19850608,29,,35,,23,,0,
