LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,MIA,19880731,28,,32,,24,,4.8,
FCE,MIA,19880801,29,,32,,26,,3.3,
FCE,MIA,19880802,30,,33,,28,,0,
FCE,MIA,19880803,30,,33,,27,,0,
FCE,MIA,19880804,30,,33,,27,,0,
FCE,MIA,19880805,30,,33,,27,,0,
FCE,MIA,19880806,31,,34,,27,,0,
FCE,MIA,19880807,29,,33,,24,,1.5,
FCE,MIA,19880808,28,,32,,24,,0,
FCE,MIA,19880809,29,,34,,24,,0,
FCE,MIA,19880810,28,,33,,23,,32.8,
FCE,MIA,19880811,28,,31,,26,,1.5,
FCE,MIA,19880812,28,,32,,24,,1.3,
FCE,MIA,19880813,29,,32,,26,,0,
FCE,MIA,19880814,27,,31,,23,,66.8,
FCE,MIA,19880815,25,,27,,24,,17.8,
FCE,MIA,19880816,28,,32,,24,,0,
FCE,MIA,19880817,29,,33,,25,,1,
FCE,MIA,19880818,28,,32,,24,,0.8,
FCE,MIA,19880819,28,,31,,26,,6.4,
FCE,MIA,19880820,28,,31,,24,,16.5,
FCE,MIA,19880821,29,,33,,26,,0,
FCE,MIA,19880822,29,,33,,26,,0,
FCE,MIA,19880823,29,,33,,26,,0,
FCE,MIA,19880824,29,,33,,26,,0,
FCE,MIA,19880825,29,,32,,26,,1.3,
FCE,MIA,19880826,29,,33,,26,,0.3,
FCE,MIA,19880827,27,,32,,22,,34.8,
FCE,MIA,19880828,28,,32,,24,,1.3,
FCE,MIA,19880829,29,,32,,26,,1,
FCE,MIA,19880830,29,,32,,26,,0.3,
FCE,MIA,19880831,27,,30,,24,,11.9,
FCE,MIA,19880901,28,,32,,24,,2.5,
FCE,MIA,19880902,28,,31,,26,,3,
FCE,MIA,19880903,29,,32,,27,,0,
FCE,MIA,19880904,29,,32,,27,,0,
FCE,MIA,19880905,30,,34,,26,,0.5,
FCE,MIA,19880906,28,,33,,23,,1.5,
FCE,MIA,19880907,29,,33,,26,,0,
FCE,MIA,19880908,29,,32,,27,,1.3,
FCE,MIA,19880909,29,,32,,26,,0.3,
FCE,MIA,19880910,30,,33,,27,,0.3,
FCE,MIA,19880911,29,,32,,26,,15.5,
FCE,MIA,19880912,29,,32,,27,,0,
FCE,MIA,19880913,30,,32,,27,,2.5,
FCE,MIA,19880914,30,,32,,28,,0,
FCE,MIA,19880915,30,,33,,27,,0,
FCE,MIA,19880916,30,,33,,27,,1,
FCE,MIA,19880917,30,,32,,27,,0,
FCE,MIA,19880918,29,,32,,26,,0,
FCE,MIA,19880919,28,,31,,24,,7.6,
FCE,MIA,19880920,29,,32,,25,,0,
FCE,MIA,19880921,29,,33,,26,,1.5,
FCE,MIA,19880922,28,,32,,24,,0,
FCE,MIA,19880923,28,,32,,23,,0,
FCE,MIA,19880924,28,,32,,24,,40.9,
FCE,MIA,19880925,28,,32,,24,,0,
FCE,MIA,19880926,29,,33,,24,,0,
FCE,MIA,19880927,28,,32,,24,,0,
FCE,MIA,19880928,28,,32,,24,,0,
FCE,MIA,19880929,28,,32,,23,,0,
FCE,MIA,19880930,29,,32,,25,,0,
FCE,MIA,19881001,27,,30,,24,,24.1,
FCE,MIA,19881002,28,,31,,26,,0.8,
FCE,MIA,19881003,29,,33,,26,,0,
FCE,MIA,19881004,29,,34,,24,,3,
FCE,MIA,19881005,28,,32,,23,,3.8,
FCE,MIA,19881006,28,,31,,24,,0,
FCE,MIA,19881007,28,,33,,23,,5.3,
FCE,MIA,19881008,25,,29,,21,,0,
FCE,MIA,19881009,26,,30,,23,,0,
FCE,MIA,19881010,26,,31,,22,,0,
FCE,MIA,19881011,26,,31,,21,,0,
FCE,MIA,19881012,25,,29,,21,,0,
FCE,MIA,19881013,25,,29,,20,,0,
FCE,MIA,19881014,23,,28,,19,,0,
FCE,MIA,19881015,23,,28,,18,,0,
FCE,MIA,19881016,26,,31,,21,,0,
FCE,MIA,19881017,26,,31,,21,,0,
FCE,MIA,19881018,26,,31,,22,,0.8,
FCE,MIA,19881019,26,,30,,22,,0,
FCE,MIA,19881020,26,,30,,21,,0,
FCE,MIA,19881021,26,,31,,21,,0,
FCE,MIA,19881022,26,,31,,21,,0,
FCE,MIA,19881023,26,,32,,19,,0,
FCE,MIA,19881024,26,,32,,20,,0,
FCE,MIA,19881025,26,,31,,21,,0,
FCE,MIA,19881026,25,,29,,21,,0,
FCE,MIA,19881027,25,,29,,20,,0,
FCE,MIA,19881028,26,,31,,22,,0,
FCE,MIA,19881029,27,,31,,23,,0,
FCE,MIA,19881030,25,,29,,21,,0,
FCE,MIA,19881031,26,,30,,22,,0,
FCE,MIA,19881101,25,,30,,21,,0,
FCE,MIA,19881102,24,,29,,19,,0,
FCE,MIA,19881103,24,,28,,21,,10.9,
FCE,MIA,19881104,27,,32,,22,,1.3,
FCE,MIA,19881105,28,,31,,25,,2.3,
FCE,MIA,19881106,25,,30,,20,,0.3,
FCE,MIA,19881107,22,,27,,18,,0,
FCE,MIA,19881108,22,,27,,17,,0,
FCE,MIA,19881109,22,,27,,17,,0,
FCE,MIA,19881110,24,,29,,19,,0,
FCE,MIA,19881111,25,,29,,20,,0,
FCE,MIA,19881112,24,,29,,19,,0,
FCE,MIA,19881113,24,,29,,19,,0,
FCE,MIA,19881114,24,,29,,19,,1.3,
FCE,MIA,19881115,26,,28,,23,,2.5,
FCE,MIA,19881116,27,,30,,23,,0,
FCE,MIA,19881117,27,,30,,24,,0,
FCE,MIA,19881118,27,,29,,25,,0,
FCE,MIA,19881119,28,,29,,26,,0,
FCE,MIA,19881120,27,,29,,25,,0,
FCE,MIA,19881121,27,,29,,24,,0,
FCE,MIA,19881122,28,,29,,26,,0.5,
FCE,MIA,19881123,24,,28,,21,,0,
FCE,MIA,19881124,21,,24,,18,,0,
FCE,MIA,19881125,23,,27,,18,,0,
FCE,MIA,19881126,25,,28,,22,,0,
FCE,MIA,19881127,26,,28,,24,,0,
FCE,MIA,19881128,26,,31,,20,,0.3,
FCE,MIA,19881129,20,,25,,14,,0,
FCE,MIA,19881130,26,,29,,22,,0,
FCE,MIA,19881201,20,,24,,17,,0,
FCE,MIA,19881202,18,,23,,12,,0,
FCE,MIA,19881203,19,,23,,16,,0,
FCE,MIA,19881204,21,,26,,17,,0,
FCE,MIA,19881205,20,,27,,13,,0,
FCE,MIA,19881206,21,,27,,15,,0,
FCE,MIA,19881207,24,,28,,21,,0,
FCE,MIA,19881208,23,,28,,18,,0,
FCE,MIA,19881209,24,,28,,20,,0,
FCE,MIA,19881210,23,,28,,18,,0,
FCE,MIA,19881211,23,,28,,17,,0,
FCE,MIA,19881212,23,,27,,19,,0,
FCE,MIA,19881213,15,,19,,11,,0,
FCE,MIA,19881214,15,,22,,8,,0,
FCE,MIA,19881215,23,,26,,21,,0,
FCE,MIA,19881216,23,,28,,18,,0,
FCE,MIA,19881217,14,,19,,9,,0,
FCE,MIA,19881218,12,,18,,6,,0,
FCE,MIA,19881219,16,,23,,8,,0,
FCE,MIA,19881220,23,,27,,19,,0,
FCE,MIA,19881221,25,,28,,22,,0,
FCE,MIA,19881222,24,,27,,20,,1,
FCE,MIA,19881223,24,,27,,21,,1.8,
FCE,MIA,19881224,24,,28,,21,,0.3,
FCE,MIA,19881225,24,,28,,19,,0,
FCE,MIA,19881226,24,,28,,20,,0,
FCE,MIA,19881227,25,,27,,22,,0,
FCE,MIA,19881228,25,,28,,22,,0,
FCE,MIA,19881229,23,,28,,18,,0,
FCE,MIA,19881230,24,,28,,19,,0,
FCE,MIA,19881231,24,,28,,20,,0,
FCE,MIA,19890101,24,,28,,19,,0,
FCE,MIA,19890102,24,,29,,18,,0,
FCE,MIA,19890103,23,,28,,18,,0,
FCE,MIA,19890104,20,,25,,14,,0,
FCE,MIA,19890105,18,,24,,12,,0,
FCE,MIA,19890106,21,,26,,16,,0,
FCE,MIA,19890107,23,,27,,18,,0,
FCE,MIA,19890108,24,,28,,21,,0,
FCE,MIA,19890109,23,,27,,18,,0,
FCE,MIA,19890110,23,,26,,19,,9.1,
FCE,MIA,19890111,23,,27,,19,,0,
FCE,MIA,19890112,24,,27,,21,,1.5,
FCE,MIA,19890113,23,,28,,17,,0,
FCE,MIA,19890114,25,,28,,22,,0,
FCE,MIA,19890115,24,,28,,21,,0,
FCE,MIA,19890116,23,,28,,18,,0,
FCE,MIA,19890117,24,,29,,18,,0,
FCE,MIA,19890118,24,,28,,19,,0,
FCE,MIA,19890119,23,,27,,18,,0,
FCE,MIA,19890120,24,,28,,21,,0,
FCE,MIA,19890121,24,,29,,18,,4.6,
FCE,MIA,19890122,23,,27,,18,,0.8,
FCE,MIA,19890123,18,,23,,12,,0,
FCE,MIA,19890124,20,,26,,14,,0,
FCE,MIA,19890125,22,,26,,17,,1,
FCE,MIA,19890126,23,,26,,20,,0,
FCE,MIA,19890127,23,,28,,18,,0,
FCE,MIA,19890128,23,,27,,18,,0,
FCE,MIA,19890129,23,,27,,18,,0,
FCE,MIA,19890130,23,,28,,19,,0,
FCE,MIA,19890131,22,,28,,17,,0,
FCE,MIA,19890201,23,,29,,17,,0,
FCE,MIA,19890202,23,,28,,18,,0,
FCE,MIA,19890203,24,,28,,21,,0,
FCE,MIA,19890204,24,,28,,19,,0,
FCE,MIA,19890205,25,,28,,22,,0,
FCE,MIA,19890206,24,,28,,20,,0,
FCE,MIA,19890207,25,,29,,21,,0,
FCE,MIA,19890208,24,,29,,19,,0,
FCE,MIA,19890209,22,,27,,17,,0,
FCE,MIA,19890210,20,,27,,14,,0,
FCE,MIA,19890211,20,,26,,14,,0,
FCE,MIA,19890212,18,,24,,11,,0,
FCE,MIA,19890213,21,,27,,16,,0,
FCE,MIA,19890214,25,,28,,22,,0,
FCE,MIA,19890215,25,,28,,23,,0,
FCE,MIA,19890216,25,,27,,22,,0,
FCE,MIA,19890217,24,,27,,22,,1.3,
FCE,MIA,19890218,24,,29,,19,,0,
FCE,MIA,19890219,24,,28,,19,,0,
FCE,MIA,19890220,25,,28,,22,,0,
FCE,MIA,19890221,27,,30,,24,,0,
FCE,MIA,19890222,23,,28,,17,,7.1,
FCE,MIA,19890223,14,,19,,9,,0,
FCE,MIA,19890224,9,,15,,3,,0,
FCE,MIA,19890225,11,,18,,3,,0,
FCE,MIA,19890226,14,,23,,5,,0,
FCE,MIA,19890227,17,,24,,9,,0,
FCE,MIA,19890228,24,,29,,19,,9.7,
FCE,MIA,19890301,24,,28,,20,,0.5,
FCE,MIA,19890302,25,,29,,21,,0,
FCE,MIA,19890303,26,,30,,23,,2.5,
FCE,MIA,19890304,26,,28,,23,,0,
FCE,MIA,19890305,26,,28,,23,,0,
FCE,MIA,19890306,25,,27,,22,,0,
FCE,MIA,19890307,22,,28,,16,,2.3,
FCE,MIA,19890308,14,,16,,13,,2.3,
FCE,MIA,19890309,14,,19,,9,,0,
FCE,MIA,19890310,16,,23,,9,,0,
FCE,MIA,19890311,19,,26,,12,,0,
FCE,MIA,19890312,20,,27,,13,,0,
FCE,MIA,19890313,20,,28,,12,,0,
FCE,MIA,19890314,20,,27,,14,,0,
FCE,MIA,19890315,23,,27,,19,,0,
FCE,MIA,19890316,24,,28,,21,,0,
FCE,MIA,19890317,23,,28,,19,,1.5,
FCE,MIA,19890318,24,,28,,21,,0,
FCE,MIA,19890319,24,,29,,18,,0,
FCE,MIA,19890320,24,,28,,20,,0,
FCE,MIA,19890321,24,,28,,21,,0,
FCE,MIA,19890322,24,,28,,21,,0,
FCE,MIA,19890323,25,,29,,22,,4.6,
FCE,MIA,19890324,26,,29,,22,,0,
FCE,MIA,19890325,24,,31,,17,,0,
FCE,MIA,19890326,23,,29,,17,,0,
FCE,MIA,19890327,25,,29,,21,,0,
FCE,MIA,19890328,26,,29,,23,,0,
FCE,MIA,19890329,26,,29,,23,,0,
FCE,MIA,19890330,27,,30,,24,,0,
FCE,MIA,19890331,26,,30,,22,,8.9,
FCE,MIA,19890401,24,,28,,19,,4.3,
FCE,MIA,19890402,22,,27,,17,,0,
FCE,MIA,19890403,25,,28,,22,,0,
FCE,MIA,19890404,26,,29,,22,,0,
FCE,MIA,19890405,24,,28,,20,,4.3,
FCE,MIA,19890406,24,,28,,19,,0,
FCE,MIA,19890407,23,,30,,15,,0,
FCE,MIA,19890408,22,,29,,16,,0,
FCE,MIA,19890409,23,,29,,17,,0,
FCE,MIA,19890410,26,,31,,22,,0,
FCE,MIA,19890411,26,,32,,21,,0,
FCE,MIA,19890412,24,,29,,18,,0,
FCE,MIA,19890413,26,,30,,23,,0,
FCE,MIA,19890414,26,,29,,23,,0,
FCE,MIA,19890415,27,,31,,24,,1.5,
FCE,MIA,19890416,27,,31,,23,,13,
FCE,MIA,19890417,25,,26,,23,,0,
FCE,MIA,19890418,26,,29,,22,,0,
FCE,MIA,19890419,26,,31,,22,,0,
FCE,MIA,19890420,26,,31,,21,,3.3,
FCE,MIA,19890421,24,,31,,18,,0,
FCE,MIA,19890422,23,,29,,18,,0,
FCE,MIA,19890423,24,,28,,19,,12.4,
FCE,MIA,19890424,25,,29,,21,,0,
FCE,MIA,19890425,26,,31,,21,,0,
FCE,MIA,19890426,27,,33,,22,,0,
FCE,MIA,19890427,26,,32,,20,,0,
FCE,MIA,19890428,26,,32,,21,,0,
FCE,MIA,19890429,27,,31,,23,,0,
FCE,MIA,19890430,24,,28,,21,,15.5,
FCE,MIA,19890501,28,,31,,25,,0,
FCE,MIA,19890502,27,,32,,22,,0,
FCE,MIA,19890503,26,,29,,23,,0,
FCE,MIA,19890504,27,,29,,24,,0,
FCE,MIA,19890505,28,,31,,24,,0,
FCE,MIA,19890506,27,,31,,23,,0.5,
FCE,MIA,19890507,27,,33,,21,,0,
FCE,MIA,19890508,23,,30,,17,,0,
FCE,MIA,19890509,26,,28,,23,,0,
FCE,MIA,19890510,26,,31,,21,,0,
FCE,MIA,19890511,28,,34,,21,,0,
FCE,MIA,19890512,24,,33,,16,,0,
FCE,MIA,19890513,24,,31,,18,,0,
FCE,MIA,19890514,28,,32,,23,,0,
FCE,MIA,19890515,27,,32,,23,,8.6,
FCE,MIA,19890516,28,,34,,23,,3.6,
FCE,MIA,19890517,28,,33,,23,,3.3,
FCE,MIA,19890518,29,,35,,24,,0.5,
FCE,MIA,19890519,27,,29,,24,,0,
FCE,MIA,19890520,26,,31,,22,,0,
FCE,MIA,19890521,27,,33,,21,,0,
FCE,MIA,19890522,27,,31,,23,,0,
FCE,MIA,19890523,28,,33,,23,,0,
FCE,MIA,19890524,29,,34,,23,,3.6,
FCE,MIA,19890525,28,,34,,23,,0,
FCE,MIA,19890526,29,,33,,24,,0,
FCE,MIA,19890527,28,,33,,24,,0,
FCE,MIA,19890528,28,,32,,24,,0,
FCE,MIA,19890529,29,,32,,26,,0,
FCE,MIA,19890530,28,,32,,24,,3,
FCE,MIA,19890531,28,,32,,24,,2,
FCE,MIA,19890601,28,,31,,24,,1.3,
FCE,MIA,19890602,28,,32,,25,,0,
FCE,MIA,19890603,29,,32,,26,,0,
FCE,MIA,19890604,29,,32,,26,,0,
FCE,MIA,19890605,29,,32,,26,,0,
FCE,MIA,19890606,27,,32,,22,,44.2,
FCE,MIA,19890607,27,,32,,22,,3.8,
FCE,MIA,19890608,29,,32,,25,,0,
FCE,MIA,19890609,30,,32,,27,,0,
FCE,MIA,19890610,29,,32,,27,,0,
FCE,MIA,19890611,29,,32,,26,,0,
FCE,MIA,19890612,29,,32,,27,,0,
FCE,MIA,19890613,29,,32,,26,,0,
FCE,MIA,19890614,30,,33,,27,,0,
FCE,MIA,19890615,30,,32,,27,,0,
FCE,MIA,19890616,30,,32,,27,,0,
FCE,MIA,19890617,29,,32,,26,,0,
FCE,MIA,19890618,28,,32,,25,,0.3,
FCE,MIA,19890619,28,,32,,23,,0,
FCE,MIA,19890620,29,,32,,26,,0,
FCE,MIA,19890621,29,,32,,26,,0,
FCE,MIA,19890622,26,,29,,23,,35.3,
FCE,MIA,19890623,28,,31,,25,,0,
FCE,MIA,19890624,25,,29,,22,,47.8,
FCE,MIA,19890625,26,,29,,23,,4.6,
FCE,MIA,19890626,27,,31,,23,,22.4,
FCE,MIA,19890627,27,,31,,23,,33.8,
FCE,MIA,19890628,26,,31,,22,,49.3,
FCE,MIA,19890629,28,,32,,23,,1.5,
FCE,MIA,19890630,28,,33,,23,,31,
FCE,MIA,19890701,28,,33,,22,,1,
FCE,MIA,19890702,27,,32,,23,,3.8,
FCE,MIA,19890703,27,,31,,23,,11.9,
FCE,MIA,19890704,28,,33,,23,,19.8,
FCE,MIA,19890705,26,,29,,24,,0,
FCE,MIA,19890706,27,,31,,23,,4.3,
FCE,MIA,19890707,28,,31,,25,,0.5,
FCE,MIA,19890708,28,,32,,24,,2.5,
FCE,MIA,19890709,28,,32,,25,,0,
FCE,MIA,19890710,30,,33,,27,,0,
FCE,MIA,19890711,29,,33,,26,,0,
FCE,MIA,19890712,29,,32,,25,,0,
FCE,MIA,19890713,29,,34,,24,,1,
FCE,MIA,19890714,29,,33,,25,,2.5,
FCE,MIA,19890715,30,,34,,26,,0,
FCE,MIA,19890716,30,,34,,27,,0,
FCE,MIA,19890717,29,,33,,24,,10.4,
FCE,MIA,19890718,28,,33,,24,,5.1,
FCE,MIA,19890719,28,,33,,23,,0.3,
FCE,MIA,19890720,29,,33,,26,,0,
FCE,MIA,19890721,29,,32,,26,,3.8,
FCE,MIA,19890722,28,,31,,25,,0,
FCE,MIA,19890723,29,,32,,27,,0.5,
FCE,MIA,19890724,29,,32,,26,,0.5,
FCE,MIA,19890725,28,,32,,24,,4.1,
FCE,MIA,19890726,28,,32,,24,,0,
FCE,MIA,19890727,28,,32,,24,,0.3,
FCE,MIA,19890728,29,,33,,26,,0,
FCE,MIA,19890729,30,,34,,26,,0,
FCE,MIA,19890730,28,,33,,24,,17.3,
FCE,MIA,19890731,29,,32,,27,,0,
FCE,MIA,19890801,30,,33,,27,,0,
FCE,MIA,19890802,31,,34,,28,,0,
FCE,MIA,19890803,30,,34,,26,,12.4,
FCE,MIA,19890804,29,,34,,24,,0,
FCE,MIA,19890805,29,,33,,25,,0,
FCE,MIA,19890806,30,,34,,26,,0,
FCE,MIA,19890807,30,,35,,24,,0.3,
FCE,MIA,19890808,28,,32,,24,,15.5,
FCE,MIA,19890809,28,,32,,24,,3.3,
FCE,MIA,19890810,29,,33,,24,,23.1,
FCE,MIA,19890811,28,,33,,23,,2.5,
FCE,MIA,19890812,29,,33,,24,,0,
FCE,MIA,19890813,28,,33,,24,,1,
FCE,MIA,19890814,28,,33,,22,,40.6,
FCE,MIA,19890815,28,,33,,24,,2.3,
FCE,MIA,19890816,30,,36,,24,,2.8,
FCE,MIA,19890817,29,,33,,26,,0.3,
FCE,MIA,19890818,28,,31,,24,,26.7,
FCE,MIA,19890819,27,,32,,23,,39.6,
FCE,MIA,19890820,28,,32,,24,,37.6,
FCE,MIA,19890821,29,,33,,26,,7.4,
FCE,MIA,19890822,28,,32,,25,,3.8,
FCE,MIA,19890823,29,,32,,26,,0,
FCE,MIA,19890824,30,,32,,27,,0,
FCE,MIA,19890825,30,,33,,27,,0,
FCE,MIA,19890826,30,,33,,27,,0,
FCE,MIA,19890827,29,,33,,26,,0,
FCE,MIA,19890828,30,,33,,26,,2,
FCE,MIA,19890829,30,,33,,27,,0.3,
FCE,MIA,19890830,28,,32,,24,,89.9,
FCE,MIA,19890831,29,,33,,26,,13.2,
FCE,MIA,19890901,29,,33,,26,,10.9,
FCE,MIA,19890902,29,,33,,24,,16.3,
FCE,MIA,19890903,28,,32,,24,,2.5,
FCE,MIA,19890904,29,,32,,26,,2.8,
FCE,MIA,19890905,29,,32,,26,,0,
FCE,MIA,19890906,29,,33,,26,,2.8,
FCE,MIA,19890907,29,,33,,26,,0,
FCE,MIA,19890908,29,,33,,24,,27.9,
FCE,MIA,19890909,29,,32,,26,,0,
FCE,MIA,19890910,28,,32,,25,,0,
FCE,MIA,19890911,29,,32,,25,,0,
FCE,MIA,19890912,28,,32,,25,,1.8,
FCE,MIA,19890913,29,,33,,26,,0.3,
FCE,MIA,19890914,28,,32,,24,,19.6,
FCE,MIA,19890915,28,,31,,26,,0.3,
FCE,MIA,19890916,29,,33,,26,,0,
FCE,MIA,19890917,29,,35,,22,,20.6,
FCE,MIA,19890918,29,,35,,23,,39.9,
FCE,MIA,19890919,28,,34,,23,,0,
FCE,MIA,19890920,29,,33,,24,,0,
FCE,MIA,19890921,29,,34,,24,,0,
FCE,MIA,19890922,28,,32,,24,,0,
FCE,MIA,19890923,28,,33,,24,,0,
FCE,MIA,19890924,29,,33,,24,,0,
FCE,MIA,19890925,30,,33,,27,,0,
FCE,MIA,19890926,30,,33,,27,,0,
FCE,MIA,19890927,30,,32,,27,,0.8,
FCE,MIA,19890928,29,,32,,27,,0.8,
FCE,MIA,19890929,29,,33,,26,,1,
FCE,MIA,19890930,29,,32,,27,,0,
FCE,MIA,19891001,30,,33,,27,,0,
FCE,MIA,19891002,30,,34,,25,,19.3,
FCE,MIA,19891003,29,,33,,26,,0,
FCE,MIA,19891004,28,,32,,24,,0.5,
FCE,MIA,19891005,28,,31,,26,,0,
FCE,MIA,19891006,29,,32,,25,,0,
FCE,MIA,19891007,29,,32,,26,,0,
FCE,MIA,19891008,28,,33,,23,,11.4,
FCE,MIA,19891009,28,,32,,23,,1.8,
FCE,MIA,19891010,27,,31,,23,,28.4,
FCE,MIA,19891011,27,,31,,23,,0,
FCE,MIA,19891012,28,,32,,24,,0,
FCE,MIA,19891013,28,,32,,24,,0,
FCE,MIA,19891014,29,,32,,25,,0,
FCE,MIA,19891015,28,,32,,24,,0,
FCE,MIA,19891016,28,,32,,24,,0,
FCE,MIA,19891017,29,,32,,26,,0,
FCE,MIA,19891018,28,,32,,24,,1,
FCE,MIA,19891019,28,,33,,22,,0,
FCE,MIA,19891020,18,,22,,13,,0.8,
FCE,MIA,19891021,18,,24,,12,,0,
FCE,MIA,19891022,21,,27,,16,,0,
FCE,MIA,19891023,23,,28,,17,,0,
FCE,MIA,19891024,23,,26,,19,,3.8,
FCE,MIA,19891025,24,,28,,19,,0.3,
FCE,MIA,19891026,24,,30,,18,,0,
FCE,MIA,19891027,24,,29,,19,,0,
FCE,MIA,19891028,24,,29,,19,,0,
FCE,MIA,19891029,23,,28,,19,,0,
FCE,MIA,19891030,24,,28,,19,,0,
FCE,MIA,19891031,25,,31,,19,,0,
FCE,MIA,19891101,26,,31,,21,,0,
FCE,MIA,19891102,26,,31,,22,,0,
FCE,MIA,19891103,26,,31,,22,,0,
FCE,MIA,19891104,25,,29,,21,,0,
FCE,MIA,19891105,27,,31,,23,,0,
FCE,MIA,19891106,27,,31,,23,,0,
FCE,MIA,19891107,26,,30,,22,,0,
FCE,MIA,19891108,26,,29,,23,,2.5,
FCE,MIA,19891109,27,,32,,22,,0,
FCE,MIA,19891110,26,,29,,22,,0,
FCE,MIA,19891111,26,,29,,22,,0,
FCE,MIA,19891112,24,,28,,21,,0,
FCE,MIA,19891113,26,,29,,23,,0,
FCE,MIA,19891114,26,,29,,23,,0,
FCE,MIA,19891115,27,,30,,23,,0,
FCE,MIA,19891116,24,,32,,17,,0,
FCE,MIA,19891117,19,,25,,12,,0,
FCE,MIA,19891118,21,,27,,16,,0,
FCE,MIA,19891119,23,,27,,19,,0,
FCE,MIA,19891120,23,,28,,18,,0,
FCE,MIA,19891121,21,,27,,15,,0,
FCE,MIA,19891122,21,,27,,15,,0,
FCE,MIA,19891123,25,,31,,20,,0,
FCE,MIA,19891124,22,,26,,18,,0,
FCE,MIA,19891125,25,,27,,23,,5.8,
FCE,MIA,19891126,26,,29,,22,,8.6,
FCE,MIA,19891127,25,,29,,20,,0,
FCE,MIA,19891128,25,,28,,23,,2,
FCE,MIA,19891129,24,,26,,21,,6.1,
FCE,MIA,19891130,22,,25,,18,,0,
FCE,MIA,19891201,21,,27,,16,,0,
FCE,MIA,19891202,22,,26,,18,,0,
FCE,MIA,19891203,17,,22,,12,,0,
FCE,MIA,19891204,16,,23,,8,,0,
FCE,MIA,19891205,18,,24,,12,,0,
FCE,MIA,19891206,20,,27,,13,,0,
FCE,MIA,19891207,22,,28,,17,,0,
FCE,MIA,19891208,26,,29,,23,,0,
FCE,MIA,19891209,19,,23,,14,,0.5,
FCE,MIA,19891210,16,,19,,12,,0,
FCE,MIA,19891211,18,,23,,12,,0,
FCE,MIA,19891212,21,,27,,16,,1,
FCE,MIA,19891213,18,,24,,12,,3,
FCE,MIA,19891214,15,,22,,8,,0,
FCE,MIA,19891215,18,,23,,13,,0,
FCE,MIA,19891216,19,,25,,14,,3,
FCE,MIA,19891217,21,,27,,15,,0,
FCE,MIA,19891218,26,,31,,21,,0,
FCE,MIA,19891219,25,,29,,20,,0,
FCE,MIA,19891220,25,,29,,21,,3,
FCE,MIA,19891221,23,,27,,19,,0,
FCE,MIA,19891222,20,,24,,17,,1.3,
FCE,MIA,19891223,10,,17,,3,,3.8,
FCE,MIA,19891224,3,,7,,-1,,0,
FCE,MIA,19891225,6,,13,,-1,,0,
FCE,MIA,19891226,11,,18,,3,,0,
FCE,MIA,19891227,14,,22,,6,,0,
FCE,MIA,19891228,16,,23,,9,,0,
FCE,MIA,19891229,19,,26,,12,,0,
FCE,MIA,19891230,21,,27,,15,,0,
FCE,MIA,19891231,23,,27,,19,,0,
FCE,MIA,19900101,24,,29,,18,,0,
FCE,MIA,19900102,22,,25,,18,,0,
FCE,MIA,19900103,23,,26,,21,,0,
FCE,MIA,19900104,25,,27,,23,,1.5,
FCE,MIA,19900105,25,,28,,22,,0,
FCE,MIA,19900106,26,,30,,21,,0,
FCE,MIA,19900107,25,,29,,21,,0,
FCE,MIA,19900108,25,,30,,20,,0,
FCE,MIA,19900109,23,,28,,19,,0,
FCE,MIA,19900110,21,,26,,16,,0,
FCE,MIA,19900111,20,,26,,13,,0,
FCE,MIA,19900112,19,,26,,11,,0,
FCE,MIA,19900113,15,,20,,9,,0,
FCE,MIA,19900114,18,,24,,11,,0,
FCE,MIA,19900115,22,,26,,18,,0,
FCE,MIA,19900116,23,,27,,18,,0,
FCE,MIA,19900117,25,,27,,22,,0,
FCE,MIA,19900118,23,,27,,19,,0,
FCE,MIA,19900119,26,,28,,23,,0,
FCE,MIA,19900120,25,,28,,23,,0,
FCE,MIA,19900121,26,,29,,22,,0,
FCE,MIA,19900122,25,,30,,19,,0,
FCE,MIA,19900123,24,,28,,19,,0.5,
FCE,MIA,19900124,24,,29,,20,,0,
FCE,MIA,19900125,25,,29,,22,,0,
FCE,MIA,19900126,18,,22,,14,,0,
FCE,MIA,19900127,20,,26,,14,,0,
FCE,MIA,19900128,24,,27,,22,,2.8,
FCE,MIA,19900129,26,,28,,23,,1.3,
FCE,MIA,19900130,26,,29,,23,,0,
FCE,MIA,19900131,26,,29,,22,,0,
FCE,MIA,19900201,26,,29,,22,,3.6,
FCE,MIA,19900202,26,,28,,24,,0,
FCE,MIA,19900203,25,,28,,23,,0,
FCE,MIA,19900204,26,,29,,22,,0,
FCE,MIA,19900205,21,,23,,18,,2,
FCE,MIA,19900206,23,,27,,19,,0,
FCE,MIA,19900207,23,,27,,18,,0,
FCE,MIA,19900208,23,,28,,19,,0,
FCE,MIA,19900209,24,,28,,20,,0,
FCE,MIA,19900210,26,,30,,21,,0,
FCE,MIA,19900211,23,,29,,18,,3.8,
FCE,MIA,19900212,20,,26,,15,,0,
FCE,MIA,19900213,22,,26,,19,,0,
FCE,MIA,19900214,24,,26,,21,,0,
