LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,Everglades,19630219,22,,26,,19,,7.4,
FCE,Everglades,19630220,17,,22,,12,,0,
FCE,Everglades,19630221,17,,24,,9,,0,
FCE,Everglades,19630222,19,,24,,15,,0,
FCE,Everglades,19630223,17,,23,,11,,0,
FCE,Everglades,19630224,21,,26,,16,,0,
FCE,Everglades,19630225,22,,27,,16,,1.8,
FCE,Everglades,19630226,21,,26,,16,,9.1,
FCE,Everglades,19630227,14,,19,,8,,0.5,
FCE,Everglades,19630228,17,,25,,8,,0,
FCE,Everglades,19630301,21,,27,,14,,0,
FCE,Everglades,19630302,24,,28,,21,,0,
FCE,Everglades,19630303,25,,32,,18,,0,
FCE,Everglades,19630304,25,,31,,20,,0,
FCE,Everglades,19630305,24,,28,,19,,0,
FCE,Everglades,19630306,24,,27,,21,,0,
FCE,Everglades,19630307,19,,24,,15,,0.8,
FCE,Everglades,19630308,20,,26,,14,,0,
FCE,Everglades,19630309,21,,28,,14,,0,
FCE,Everglades,19630310,23,,29,,17,,0,
FCE,Everglades,19630311,25,,30,,19,,0,
FCE,Everglades,19630312,25,,30,,19,,0,
FCE,Everglades,19630313,24,,28,,19,,0,
FCE,Everglades,19630314,25,,30,,19,,0,
FCE,Everglades,19630315,24,,29,,19,,0,
FCE,Everglades,19630316,24,,30,,18,,0.5,
FCE,Everglades,19630317,24,,29,,19,,0,
FCE,Everglades,19630318,25,,31,,19,,0,
FCE,Everglades,19630319,24,,29,,18,,0,
FCE,Everglades,19630320,24,,29,,19,,0,
FCE,Everglades,19630321,21,,26,,16,,0,
FCE,Everglades,19630322,16,,22,,9,,0,
FCE,Everglades,19630323,16,,25,,7,,0,
FCE,Everglades,19630324,18,,26,,11,,0,
FCE,Everglades,19630325,21,,28,,13,,0,
FCE,Everglades,19630326,22,,28,,16,,0,
FCE,Everglades,19630327,22,,28,,16,,0,
FCE,Everglades,19630328,22,,29,,16,,0,
FCE,Everglades,19630329,22,,29,,15,,0,
FCE,Everglades,19630330,21,,29,,13,,0,
FCE,Everglades,19630331,22,,27,,18,,0,
FCE,Everglades,19630401,23,,28,,18,,0,
FCE,Everglades,19630402,24,,30,,18,,0,
FCE,Everglades,19630403,23,,31,,16,,0,
FCE,Everglades,19630404,24,,31,,17,,0,
FCE,Everglades,19630405,23,,29,,17,,0,
FCE,Everglades,19630406,23,,29,,17,,0,
FCE,Everglades,19630407,24,,27,,21,,4.8,
FCE,Everglades,19630408,20,,27,,14,,0,
FCE,Everglades,19630409,20,,27,,14,,0,
FCE,Everglades,19630410,22,,28,,16,,0,
FCE,Everglades,19630411,23,,28,,18,,0,
FCE,Everglades,19630412,23,,28,,18,,0,
FCE,Everglades,19630413,26,,29,,22,,0,
FCE,Everglades,19630414,19,,27,,12,,0,
FCE,Everglades,19630415,18,,27,,9,,0,
FCE,Everglades,19630416,19,,29,,9,,0,
FCE,Everglades,19630417,21,,31,,11,,0,
FCE,Everglades,19630418,21,,27,,14,,0,
FCE,Everglades,19630419,22,,29,,16,,0,
FCE,Everglades,19630420,23,,29,,16,,0,
FCE,Everglades,19630421,24,,29,,18,,0,
FCE,Everglades,19630422,24,,29,,18,,0,
FCE,Everglades,19630423,23,,28,,18,,0,
FCE,Everglades,19630424,25,,32,,18,,0,
FCE,Everglades,19630425,25,,31,,19,,0,
FCE,Everglades,19630426,25,,31,,18,,0,
FCE,Everglades,19630427,26,,32,,19,,0,
FCE,Everglades,19630428,24,,31,,18,,0,
FCE,Everglades,19630429,23,,29,,17,,0,
FCE,Everglades,19630430,23,,29,,17,,0,
FCE,Everglades,19630501,24,,29,,20,,0,
FCE,Everglades,19630502,24,,29,,18,,0,
FCE,Everglades,19630503,21,,24,,18,,23.1,
FCE,Everglades,19630504,22,,29,,16,,0,
FCE,Everglades,19630505,22,,29,,14,,0,
FCE,Everglades,19630506,21,,29,,12,,0,
FCE,Everglades,19630507,25,,33,,17,,0,
FCE,Everglades,19630508,25,,32,,17,,0,
FCE,Everglades,19630509,24,,32,,16,,0,
FCE,Everglades,19630510,24,,29,,18,,0,
FCE,Everglades,19630511,26,,33,,18,,0,
FCE,Everglades,19630512,24,,30,,18,,0,
FCE,Everglades,19630513,26,,32,,19,,12.7,
FCE,Everglades,19630514,26,,32,,19,,0,
FCE,Everglades,19630515,24,,32,,17,,0,
FCE,Everglades,19630516,26,,31,,21,,0,
FCE,Everglades,19630517,25,,30,,20,,0,
FCE,Everglades,19630518,25,,31,,19,,0,
FCE,Everglades,19630519,26,,31,,21,,0,
FCE,Everglades,19630520,26,,31,,20,,0,
FCE,Everglades,19630521,26,,32,,21,,0.5,
FCE,Everglades,19630522,27,,32,,22,,0,
FCE,Everglades,19630523,26,,31,,22,,0,
FCE,Everglades,19630524,25,,29,,22,,15.7,
FCE,Everglades,19630525,26,,32,,21,,30.7,
FCE,Everglades,19630526,26,,32,,21,,5.6,
FCE,Everglades,19630527,26,,32,,20,,23.6,
FCE,Everglades,19630528,26,,30,,21,,33,
FCE,Everglades,19630529,26,,32,,21,,2.8,
FCE,Everglades,19630530,26,,31,,21,,0,
FCE,Everglades,19630531,25,,31,,19,,0,
FCE,Everglades,19630601,26,,32,,19,,4.6,
FCE,Everglades,19630602,27,,32,,22,,0,
FCE,Everglades,19630603,27,,32,,22,,0,
FCE,Everglades,19630604,24,,28,,21,,0,
FCE,Everglades,19630605,25,,31,,19,,0,
FCE,Everglades,19630606,26,,31,,21,,0.8,
FCE,Everglades,19630607,26,,32,,21,,5.6,
FCE,Everglades,19630608,27,,32,,21,,6.1,
FCE,Everglades,19630609,26,,32,,21,,0,
FCE,Everglades,19630610,27,,32,,22,,0,
FCE,Everglades,19630611,28,,33,,23,,3.3,
FCE,Everglades,19630612,29,,32,,26,,0,
FCE,Everglades,19630613,28,,31,,24,,0,
FCE,Everglades,19630614,27,,31,,23,,2.8,
FCE,Everglades,19630615,26,,31,,22,,0,
FCE,Everglades,19630616,26,,31,,22,,0,
FCE,Everglades,19630617,27,,32,,23,,0.5,
FCE,Everglades,19630618,28,,33,,23,,0,
FCE,Everglades,19630619,29,,34,,24,,0,
FCE,Everglades,19630620,29,,34,,23,,0,
FCE,Everglades,19630621,29,,34,,24,,0,
FCE,Everglades,19630622,28,,33,,23,,18.8,
FCE,Everglades,19630623,27,,32,,22,,0,
FCE,Everglades,19630624,28,,33,,22,,1.8,
FCE,Everglades,19630625,27,,31,,22,,7.6,
FCE,Everglades,19630626,26,,29,,22,,7.4,
FCE,Everglades,19630627,26,,29,,22,,19.1,
FCE,Everglades,19630628,28,,32,,23,,0,
FCE,Everglades,19630629,28,,32,,25,,2.3,
FCE,Everglades,19630630,-9999,M,-9999,M,-9999,M,0,
FCE,Everglades,19630701,29,,34,,23,,0,
FCE,Everglades,19630702,28,,34,,22,,35.6,
FCE,Everglades,19630703,28,,33,,23,,0,
FCE,Everglades,19630704,29,,34,,23,,0,
FCE,Everglades,19630705,28,,34,,22,,0,
FCE,Everglades,19630706,28,,34,,22,,0,
FCE,Everglades,19630707,28,,34,,23,,0,
FCE,Everglades,19630708,29,,34,,23,,0,
FCE,Everglades,19630709,29,,33,,24,,0,
FCE,Everglades,19630710,29,,34,,23,,0,
FCE,Everglades,19630711,29,,33,,24,,0,
FCE,Everglades,19630712,28,,32,,24,,0,
FCE,Everglades,19630713,28,,32,,23,,0,
FCE,Everglades,19630714,27,,33,,22,,0,
FCE,Everglades,19630715,28,,34,,22,,5.6,
FCE,Everglades,19630716,28,,34,,22,,0,
FCE,Everglades,19630717,28,,34,,22,,6.9,
FCE,Everglades,19630718,29,,34,,23,,0,
FCE,Everglades,19630719,29,,34,,24,,0,
FCE,Everglades,19630720,28,,33,,23,,0,
FCE,Everglades,19630721,28,,33,,23,,0,
FCE,Everglades,19630722,29,,35,,23,,0,
FCE,Everglades,19630723,29,,34,,23,,0,
FCE,Everglades,19630724,29,,34,,23,,0,
FCE,Everglades,19630725,28,,33,,23,,7.1,
FCE,Everglades,19630726,28,,32,,23,,0,
FCE,Everglades,19630727,29,,36,,23,,7.1,
FCE,Everglades,19630728,29,,36,,23,,0,
FCE,Everglades,19630729,29,,36,,23,,0,
FCE,Everglades,19630730,28,,34,,22,,7.6,
FCE,Everglades,19630731,28,,34,,21,,0,
FCE,Everglades,19630801,28,,34,,22,,47,
FCE,Everglades,19630802,28,,33,,23,,0,
FCE,Everglades,19630803,28,,34,,22,,0,
FCE,Everglades,19630804,29,,34,,23,,0,
FCE,Everglades,19630805,29,,34,,24,,47,
FCE,Everglades,19630806,29,,34,,24,,0,
FCE,Everglades,19630807,29,,34,,23,,0,
FCE,Everglades,19630808,28,,34,,22,,0,
FCE,Everglades,19630809,29,,34,,23,,19.1,
FCE,Everglades,19630810,28,,34,,23,,0,
FCE,Everglades,19630811,28,,34,,22,,0,
FCE,Everglades,19630812,30,,36,,23,,0,
FCE,Everglades,19630813,30,,37,,23,,0,
FCE,Everglades,19630814,29,,33,,24,,0,
FCE,Everglades,19630815,29,,32,,25,,8.9,
FCE,Everglades,19630816,29,,33,,24,,0,
FCE,Everglades,19630817,28,,34,,23,,0,
FCE,Everglades,19630818,28,,34,,22,,0,
FCE,Everglades,19630819,28,,34,,22,,0.5,
FCE,Everglades,19630820,28,,34,,22,,0,
FCE,Everglades,19630821,27,,32,,21,,0,
FCE,Everglades,19630822,27,,32,,22,,2.5,
FCE,Everglades,19630823,28,,34,,23,,48.3,
FCE,Everglades,19630824,29,,34,,23,,0,
FCE,Everglades,19630825,29,,34,,23,,8.9,
FCE,Everglades,19630826,29,,34,,24,,0,
FCE,Everglades,19630827,28,,34,,22,,0,
FCE,Everglades,19630828,28,,35,,22,,0,
FCE,Everglades,19630829,28,,34,,22,,0,
FCE,Everglades,19630830,29,,35,,23,,0,
FCE,Everglades,19630831,29,,35,,23,,10.4,
FCE,Everglades,19630901,-9999,M,-9999,M,-9999,M,0,
FCE,Everglades,19630902,28,,34,,22,,33,
FCE,Everglades,19630903,28,,34,,23,,7.6,
FCE,Everglades,19630904,29,,34,,23,,7.4,
FCE,Everglades,19630905,28,,33,,23,,0,
FCE,Everglades,19630906,27,,33,,22,,0,
FCE,Everglades,19630907,28,,34,,23,,47.8,
FCE,Everglades,19630908,29,,33,,25,,0,
FCE,Everglades,19630909,28,,32,,23,,10.9,
FCE,Everglades,19630910,28,,33,,22,,0,
FCE,Everglades,19630911,28,,33,,22,,0,
FCE,Everglades,19630912,28,,33,,23,,0,
FCE,Everglades,19630913,28,,33,,23,,0,
FCE,Everglades,19630914,29,,33,,24,,14.2,
FCE,Everglades,19630915,29,,33,,24,,0,
FCE,Everglades,19630916,28,,34,,22,,87.6,
FCE,Everglades,19630917,28,,32,,23,,46.7,
FCE,Everglades,19630918,28,,32,,23,,5.6,
FCE,Everglades,19630919,28,,32,,23,,5.1,
FCE,Everglades,19630920,24,,26,,22,,80,
FCE,Everglades,19630921,28,,32,,23,,0.5,
FCE,Everglades,19630922,27,,30,,23,,14.7,
FCE,Everglades,19630923,26,,28,,23,,18,
FCE,Everglades,19630924,25,,27,,23,,28.4,
FCE,Everglades,19630925,25,,27,,23,,61.2,
FCE,Everglades,19630926,28,,32,,24,,1.5,
FCE,Everglades,19630927,28,,33,,24,,0,
FCE,Everglades,19630928,28,,32,,24,,0,
FCE,Everglades,19630929,28,,30,,26,,7.1,
FCE,Everglades,19630930,27,,31,,23,,0,
FCE,Everglades,19631001,25,,28,,22,,3.6,
FCE,Everglades,19631002,27,,32,,21,,0,
FCE,Everglades,19631003,27,,32,,23,,21.6,
FCE,Everglades,19631004,27,,32,,22,,1.8,
FCE,Everglades,19631005,27,,32,,22,,0,
FCE,Everglades,19631006,26,,32,,21,,0,
FCE,Everglades,19631007,26,,30,,22,,0,
FCE,Everglades,19631008,26,,31,,22,,0,
FCE,Everglades,19631009,27,,31,,23,,0,
FCE,Everglades,19631010,24,,31,,18,,0,
FCE,Everglades,19631011,24,,28,,20,,0,
FCE,Everglades,19631012,25,,30,,19,,0,
FCE,Everglades,19631013,24,,31,,18,,0,
FCE,Everglades,19631014,24,,31,,18,,0,
FCE,Everglades,19631015,24,,30,,18,,1.5,
FCE,Everglades,19631016,24,,29,,19,,1.3,
FCE,Everglades,19631017,24,,30,,19,,0,
FCE,Everglades,19631018,24,,30,,18,,0,
FCE,Everglades,19631019,24,,29,,18,,0,
FCE,Everglades,19631020,24,,30,,19,,0,
FCE,Everglades,19631021,23,,31,,16,,0,
FCE,Everglades,19631022,23,,30,,16,,0,
FCE,Everglades,19631023,24,,31,,18,,0,
FCE,Everglades,19631024,23,,28,,18,,0,
FCE,Everglades,19631025,24,,29,,19,,0,
FCE,Everglades,19631026,25,,31,,20,,0,
FCE,Everglades,19631027,26,,30,,22,,0,
FCE,Everglades,19631028,25,,28,,22,,0,
FCE,Everglades,19631029,25,,30,,21,,0,
FCE,Everglades,19631030,20,,27,,13,,0,
FCE,Everglades,19631031,21,,27,,14,,0,
FCE,Everglades,19631101,21,,28,,14,,0,
FCE,Everglades,19631102,22,,25,,19,,0,
FCE,Everglades,19631103,18,,27,,10,,0,
FCE,Everglades,19631104,22,,26,,18,,0,
FCE,Everglades,19631105,24,,28,,21,,0,
FCE,Everglades,19631106,25,,28,,21,,0,
FCE,Everglades,19631107,23,,28,,18,,0,
FCE,Everglades,19631108,21,,27,,16,,0,
FCE,Everglades,19631109,23,,29,,17,,0.5,
FCE,Everglades,19631110,23,,26,,20,,35.8,
FCE,Everglades,19631111,24,,26,,21,,2,
FCE,Everglades,19631112,23,,27,,19,,22.1,
FCE,Everglades,19631113,18,,22,,14,,0,
FCE,Everglades,19631114,14,,19,,9,,0,
FCE,Everglades,19631115,14,,22,,6,,0,
FCE,Everglades,19631116,17,,24,,10,,0,
FCE,Everglades,19631117,20,,26,,15,,0,
FCE,Everglades,19631118,21,,27,,15,,0,
FCE,Everglades,19631119,22,,28,,16,,0,
FCE,Everglades,19631120,22,,28,,16,,0,
FCE,Everglades,19631121,23,,28,,17,,0,
FCE,Everglades,19631122,23,,29,,16,,0,
FCE,Everglades,19631123,23,,29,,17,,0,
FCE,Everglades,19631124,23,,27,,18,,0,
FCE,Everglades,19631125,23,,29,,17,,0,
FCE,Everglades,19631126,23,,28,,18,,0,
FCE,Everglades,19631127,24,,29,,18,,0,
FCE,Everglades,19631128,23,,27,,18,,0,
FCE,Everglades,19631129,22,,24,,20,,1.3,
FCE,Everglades,19631130,14,,20,,8,,0,
FCE,Everglades,19631201,15,,19,,11,,0,
FCE,Everglades,19631202,15,,24,,6,,0,
FCE,Everglades,19631203,16,,23,,10,,0,
FCE,Everglades,19631204,14,,20,,9,,0,
FCE,Everglades,19631205,14,,22,,6,,0,
FCE,Everglades,19631206,15,,21,,9,,0,
FCE,Everglades,19631207,16,,24,,7,,0,
FCE,Everglades,19631208,18,,24,,12,,0,
FCE,Everglades,19631209,16,,21,,11,,0,
FCE,Everglades,19631210,15,,22,,7,,0,
FCE,Everglades,19631211,17,,25,,8,,0,
FCE,Everglades,19631212,19,,27,,12,,0,
FCE,Everglades,19631213,21,,27,,14,,0,
FCE,Everglades,19631214,23,,28,,17,,0,
FCE,Everglades,19631215,20,,24,,16,,0,
FCE,Everglades,19631216,16,,19,,13,,0,
FCE,Everglades,19631217,16,,18,,14,,9.4,
FCE,Everglades,19631218,18,,21,,14,,11.9,
FCE,Everglades,19631219,13,,18,,7,,0,
FCE,Everglades,19631220,14,,22,,7,,0,
FCE,Everglades,19631221,16,,22,,10,,0,
FCE,Everglades,19631222,19,,28,,11,,0,
FCE,Everglades,19631223,20,,24,,16,,0,
FCE,Everglades,19631224,17,,21,,13,,0,
FCE,Everglades,19631225,11,,18,,4,,0,
FCE,Everglades,19631226,13,,21,,5,,0,
FCE,Everglades,19631227,15,,23,,7,,0,
FCE,Everglades,19631228,16,,24,,9,,0,
FCE,Everglades,19631229,18,,26,,11,,0,
FCE,Everglades,19631230,17,,21,,13,,6.6,
FCE,Everglades,19631231,20,,22,,18,,19.6,
FCE,Everglades,19640101,18,,21,,14,,0,
FCE,Everglades,19640102,13,,18,,8,,0,
FCE,Everglades,19640103,14,,21,,7,,0,
FCE,Everglades,19640104,21,,26,,16,,0,
FCE,Everglades,19640105,20,,23,,17,,0,
FCE,Everglades,19640106,21,,27,,14,,0,
FCE,Everglades,19640107,22,,26,,19,,0,
FCE,Everglades,19640108,24,,29,,19,,0,
FCE,Everglades,19640109,24,,27,,21,,0,
FCE,Everglades,19640110,20,,23,,16,,1,
FCE,Everglades,19640111,-9999,M,-9999,M,-9999,M,0,
FCE,Everglades,19640112,19,,26,,13,,33.8,
FCE,Everglades,19640113,15,,17,,13,,1,
FCE,Everglades,19640114,10,,14,,5,,0,
FCE,Everglades,19640115,8,,17,,-1,,0,
FCE,Everglades,19640116,16,,24,,8,,0,
FCE,Everglades,19640117,18,,20,,17,,2,
FCE,Everglades,19640118,17,,20,,14,,0,
FCE,Everglades,19640119,16,,23,,9,,0,
FCE,Everglades,19640120,21,,24,,17,,0,
FCE,Everglades,19640121,18,,26,,11,,0,
FCE,Everglades,19640122,21,,27,,15,,0,
FCE,Everglades,19640123,19,,22,,17,,0,
FCE,Everglades,19640124,23,,29,,17,,0,
FCE,Everglades,19640125,21,,26,,17,,0,
FCE,Everglades,19640126,19,,22,,16,,0,
FCE,Everglades,19640127,21,,28,,13,,0,
FCE,Everglades,19640128,20,,22,,17,,0,
FCE,Everglades,19640129,16,,24,,8,,0,
FCE,Everglades,19640130,18,,22,,14,,0,
FCE,Everglades,19640131,20,,27,,13,,0,
FCE,Everglades,19640201,21,,26,,16,,0,
FCE,Everglades,19640202,17,,24,,9,,0,
FCE,Everglades,19640203,19,,24,,13,,0,
FCE,Everglades,19640204,19,,21,,17,,8.1,
FCE,Everglades,19640205,22,,26,,18,,0,
FCE,Everglades,19640206,23,,25,,20,,6.4,
FCE,Everglades,19640207,21,,27,,14,,0,
FCE,Everglades,19640208,19,,23,,14,,1.8,
FCE,Everglades,19640209,11,,17,,4,,0,
FCE,Everglades,19640210,14,,20,,7,,0,
FCE,Everglades,19640211,17,,24,,10,,0,
FCE,Everglades,19640212,14,,23,,4,,0,
FCE,Everglades,19640213,17,,24,,9,,0,
FCE,Everglades,19640214,20,,26,,14,,0,
FCE,Everglades,19640215,22,,27,,17,,0,
FCE,Everglades,19640216,23,,26,,19,,0,
FCE,Everglades,19640217,20,,28,,11,,0,
FCE,Everglades,19640218,23,,27,,19,,0,
FCE,Everglades,19640219,19,,23,,15,,4.1,
FCE,Everglades,19640220,12,,16,,9,,0,
FCE,Everglades,19640221,13,,21,,4,,0,
FCE,Everglades,19640222,15,,18,,13,,14.5,
FCE,Everglades,19640223,13,,19,,7,,0,
FCE,Everglades,19640224,12,,21,,4,,0,
FCE,Everglades,19640225,16,,22,,11,,0,
FCE,Everglades,19640226,17,,24,,11,,0,
FCE,Everglades,19640227,21,,28,,14,,0,
FCE,Everglades,19640228,21,,26,,16,,0,
FCE,Everglades,19640229,14,,22,,7,,0,
FCE,Everglades,19640301,20,,28,,12,,0,
FCE,Everglades,19640302,23,,29,,18,,0,
FCE,Everglades,19640303,24,,29,,20,,0,
FCE,Everglades,19640304,26,,31,,21,,0,
FCE,Everglades,19640305,25,,29,,22,,0,
FCE,Everglades,19640306,22,,31,,13,,0,
FCE,Everglades,19640307,24,,32,,17,,0,
FCE,Everglades,19640308,24,,31,,18,,0,
FCE,Everglades,19640309,23,,29,,18,,0.3,
FCE,Everglades,19640310,25,,28,,22,,0,
FCE,Everglades,19640311,25,,30,,19,,0,
FCE,Everglades,19640312,24,,29,,19,,0,
FCE,Everglades,19640313,26,,32,,19,,0,
FCE,Everglades,19640314,26,,33,,20,,0,
FCE,Everglades,19640315,25,,30,,20,,0,
FCE,Everglades,19640316,26,,32,,20,,0,
FCE,Everglades,19640317,24,,28,,19,,0,
FCE,Everglades,19640318,22,,28,,16,,0,
FCE,Everglades,19640319,22,,30,,14,,0,
FCE,Everglades,19640320,23,,26,,20,,7.9,
FCE,Everglades,19640321,25,,28,,22,,14.7,
FCE,Everglades,19640322,17,,23,,11,,0,
FCE,Everglades,19640323,19,,27,,10,,0,
FCE,Everglades,19640324,23,,28,,18,,0,
FCE,Everglades,19640325,22,,28,,16,,0,
FCE,Everglades,19640326,23,,28,,18,,0,
FCE,Everglades,19640327,24,,30,,19,,0,
FCE,Everglades,19640328,24,,27,,21,,0,
FCE,Everglades,19640329,23,,26,,21,,0.5,
FCE,Everglades,19640330,19,,24,,15,,0,
FCE,Everglades,19640331,16,,24,,8,,0,
FCE,Everglades,19640401,17,,26,,8,,0,
FCE,Everglades,19640402,19,,28,,11,,0,
FCE,Everglades,19640403,23,,29,,17,,0,
FCE,Everglades,19640404,24,,30,,17,,0,
FCE,Everglades,19640405,26,,32,,19,,0.5,
FCE,Everglades,19640406,25,,32,,19,,0,
FCE,Everglades,19640407,25,,30,,20,,0,
FCE,Everglades,19640408,24,,29,,18,,0,
FCE,Everglades,19640409,25,,30,,20,,0,
FCE,Everglades,19640410,24,,30,,18,,0,
FCE,Everglades,19640411,25,,31,,19,,0,
FCE,Everglades,19640412,25,,32,,18,,0,
FCE,Everglades,19640413,25,,31,,18,,0,
FCE,Everglades,19640414,25,,32,,18,,0,
FCE,Everglades,19640415,25,,32,,19,,1.5,
FCE,Everglades,19640416,25,,31,,19,,0,
FCE,Everglades,19640417,23,,29,,17,,0,
FCE,Everglades,19640418,23,,30,,16,,0,
FCE,Everglades,19640419,22,,28,,16,,0,
FCE,Everglades,19640420,24,,32,,16,,0,
FCE,Everglades,19640421,25,,32,,18,,0,
FCE,Everglades,19640422,26,,33,,18,,0,
FCE,Everglades,19640423,26,,32,,21,,0,
FCE,Everglades,19640424,25,,31,,19,,0,
FCE,Everglades,19640425,26,,31,,21,,0,
FCE,Everglades,19640426,26,,32,,20,,0,
FCE,Everglades,19640427,27,,32,,22,,0,
FCE,Everglades,19640428,27,,32,,23,,0,
FCE,Everglades,19640429,25,,31,,19,,1.8,
FCE,Everglades,19640430,27,,32,,22,,2,
FCE,Everglades,19640501,26,,31,,22,,0.5,
FCE,Everglades,19640502,27,,32,,22,,0,
FCE,Everglades,19640503,29,,31,,26,,0,
FCE,Everglades,19640504,22,,28,,16,,0,
FCE,Everglades,19640505,24,,31,,17,,0,
FCE,Everglades,19640506,25,,32,,18,,0,
FCE,Everglades,19640507,25,,32,,17,,0,
FCE,Everglades,19640508,24,,32,,17,,0,
FCE,Everglades,19640509,23,,29,,16,,0,
FCE,Everglades,19640510,24,,30,,17,,0,
FCE,Everglades,19640511,24,,30,,18,,0,
FCE,Everglades,19640512,26,,32,,19,,0,
FCE,Everglades,19640513,27,,32,,22,,0,
FCE,Everglades,19640514,24,,29,,20,,90.7,
FCE,Everglades,19640515,23,,27,,19,,8.1,
FCE,Everglades,19640516,25,,32,,19,,0,
FCE,Everglades,19640517,26,,32,,19,,0.8,
FCE,Everglades,19640518,26,,32,,20,,0,
FCE,Everglades,19640519,25,,30,,19,,0,
FCE,Everglades,19640520,26,,31,,21,,0,
FCE,Everglades,19640521,27,,33,,21,,0,
FCE,Everglades,19640522,26,,32,,20,,0,
FCE,Everglades,19640523,26,,31,,21,,13.5,
FCE,Everglades,19640524,26,,33,,20,,22.9,
FCE,Everglades,19640525,26,,32,,20,,1.8,
FCE,Everglades,19640526,25,,31,,19,,1.5,
FCE,Everglades,19640527,24,,29,,18,,21.6,
FCE,Everglades,19640528,24,,27,,20,,0,
FCE,Everglades,19640529,25,,29,,20,,0,
FCE,Everglades,19640530,26,,31,,21,,0,
FCE,Everglades,19640531,27,,32,,22,,0,
FCE,Everglades,19640601,27,,32,,22,,0,
FCE,Everglades,19640602,27,,31,,23,,8.1,
FCE,Everglades,19640603,26,,29,,23,,7.1,
FCE,Everglades,19640604,26,,30,,22,,7.6,
FCE,Everglades,19640605,25,,28,,22,,73.7,
FCE,Everglades,19640606,26,,30,,21,,7.6,
FCE,Everglades,19640607,27,,30,,24,,6.1,
FCE,Everglades,19640608,28,,32,,24,,0,
FCE,Everglades,19640609,28,,32,,23,,0,
FCE,Everglades,19640610,27,,32,,22,,9.4,
FCE,Everglades,19640611,27,,32,,22,,0,
FCE,Everglades,19640612,28,,33,,23,,0,
FCE,Everglades,19640613,29,,33,,26,,0,
FCE,Everglades,19640614,28,,33,,22,,0,
FCE,Everglades,19640615,-9999,M,-9999,M,-9999,M,0,
FCE,Everglades,19640616,24,,27,,22,,14.5,
FCE,Everglades,19640617,28,,33,,23,,0,
FCE,Everglades,19640618,28,,33,,23,,1.3,
FCE,Everglades,19640619,28,,33,,23,,0.5,
FCE,Everglades,19640620,29,,34,,24,,0,
FCE,Everglades,19640621,29,,34,,23,,8.1,
FCE,Everglades,19640622,26,,31,,22,,70.4,
FCE,Everglades,19640623,27,,32,,22,,0.5,
FCE,Everglades,19640624,27,,31,,22,,0.3,
FCE,Everglades,19640625,27,,32,,22,,0,
FCE,Everglades,19640626,27,,32,,21,,18.3,
FCE,Everglades,19640627,28,,33,,23,,33.8,
FCE,Everglades,19640628,27,,32,,22,,3.3,
FCE,Everglades,19640629,28,,33,,22,,5.6,
FCE,Everglades,19640630,29,,34,,23,,1.8,
FCE,Everglades,19640701,27,,32,,23,,24.1,
FCE,Everglades,19640702,27,,32,,23,,3.8,
FCE,Everglades,19640703,28,,32,,23,,0,
FCE,Everglades,19640704,28,,33,,24,,0,
FCE,Everglades,19640705,29,,33,,24,,0,
FCE,Everglades,19640706,26,,28,,23,,4.3,
FCE,Everglades,19640707,27,,33,,21,,0,
FCE,Everglades,19640708,28,,32,,23,,64.8,
FCE,Everglades,19640709,28,,32,,23,,5.1,
FCE,Everglades,19640710,29,,32,,25,,0,
FCE,Everglades,19640711,28,,33,,24,,0,
FCE,Everglades,19640712,28,,32,,24,,0,
FCE,Everglades,19640713,29,,33,,24,,0,
FCE,Everglades,19640714,29,,34,,23,,0,
FCE,Everglades,19640715,29,,33,,24,,2.3,
FCE,Everglades,19640716,28,,32,,23,,14,
FCE,Everglades,19640717,27,,32,,22,,4.6,
FCE,Everglades,19640718,29,,33,,24,,0,
FCE,Everglades,19640719,29,,34,,24,,0,
FCE,Everglades,19640720,29,,34,,23,,1.8,
FCE,Everglades,19640721,28,,32,,23,,0,
FCE,Everglades,19640722,28,,32,,23,,0,
FCE,Everglades,19640723,28,,32,,23,,28.4,
FCE,Everglades,19640724,27,,31,,22,,0,
FCE,Everglades,19640725,28,,31,,24,,9.1,
FCE,Everglades,19640726,28,,32,,23,,0,
FCE,Everglades,19640727,28,,33,,24,,0.8,
FCE,Everglades,19640728,26,,32,,21,,71.9,
FCE,Everglades,19640729,27,,32,,22,,0,
FCE,Everglades,19640730,29,,34,,23,,0,
FCE,Everglades,19640731,28,,32,,23,,11.4,
FCE,Everglades,19640801,28,,33,,23,,2.5,
FCE,Everglades,19640802,28,,34,,23,,0,
FCE,Everglades,19640803,28,,33,,23,,0,
FCE,Everglades,19640804,28,,33,,23,,0,
FCE,Everglades,19640805,28,,32,,24,,0,
FCE,Everglades,19640806,28,,33,,24,,1,
FCE,Everglades,19640807,28,,34,,23,,16.5,
FCE,Everglades,19640808,27,,33,,22,,1.5,
FCE,Everglades,19640809,28,,33,,23,,29.7,
FCE,Everglades,19640810,27,,31,,23,,33.3,
FCE,Everglades,19640811,28,,32,,23,,0.5,
FCE,Everglades,19640812,28,,33,,23,,0,
