LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,FlamingoRS,19860403,20,,28,,13,,0.00,
FCE,FlamingoRS,19860404,16,,27,,6,,0.00,
FCE,FlamingoRS,19860405,22,,27,,16,,0.00,
FCE,FlamingoRS,19860406,21,,28,,15,,0.00,
FCE,FlamingoRS,19860407,21,,27,,14,,0.00,
FCE,FlamingoRS,19860408,21,,27,,14,,0.00,
FCE,FlamingoRS,19860409,21,,27,,16,,0.00,
FCE,FlamingoRS,19860410,21,,27,,14,,0.00,
FCE,FlamingoRS,19860411,19,,27,,11,,0.00,
FCE,FlamingoRS,19860412,18,,26,,11,,0.00,
FCE,FlamingoRS,19860413,21,,26,,15,,19.10,
FCE,FlamingoRS,19860414,21,,27,,15,,0.80,
FCE,FlamingoRS,19860415,26,,29,,23,,0.00,
FCE,FlamingoRS,19860416,22,,27,,16,,0.00,
FCE,FlamingoRS,19860417,20,,28,,13,,0.00,
FCE,FlamingoRS,19860418,19,,27,,12,,0.00,
FCE,FlamingoRS,19860419,18,,23,,13,,0.00,
FCE,FlamingoRS,19860420,22,,29,,15,,0.00,
FCE,FlamingoRS,19860421,23,,27,,18,,0.00,
FCE,FlamingoRS,19860422,24,,28,,21,,0.00,
FCE,FlamingoRS,19860423,22,,30,,13,,0.00,
FCE,FlamingoRS,19860424,19,,28,,11,,0.00,
FCE,FlamingoRS,19860425,21,,27,,14,,0.00,
FCE,FlamingoRS,19860426,20,,27,,13,,0.00,
FCE,FlamingoRS,19860427,20,,26,,13,,0.00,
FCE,FlamingoRS,19860428,20,,27,,13,,0.00,
FCE,FlamingoRS,19860429,22,,29,,14,,0.00,
FCE,FlamingoRS,19860430,24,,32,,16,,0.00,
FCE,FlamingoRS,19860501,23,,29,,17,,0.00,
FCE,FlamingoRS,19860502,24,,32,,16,,0.00,
FCE,FlamingoRS,19860503,24,,28,,19,,0.00,
FCE,FlamingoRS,19860504,25,,32,,18,,0.00,
FCE,FlamingoRS,19860505,25,,31,,20,,3.80,
FCE,FlamingoRS,19860506,26,,29,,22,,1.00,
FCE,FlamingoRS,19860507,24,,29,,19,,0.00,
FCE,FlamingoRS,19860508,24,,29,,19,,0.00,
FCE,FlamingoRS,19860509,24,,29,,18,,0.00,
FCE,FlamingoRS,19860510,24,,30,,18,,0.00,
FCE,FlamingoRS,19860511,24,,30,,17,,0.00,
FCE,FlamingoRS,19860512,23,,28,,18,,0.00,
FCE,FlamingoRS,19860513,21,,27,,16,,0.00,
FCE,FlamingoRS,19860514,22,,28,,16,,0.00,
FCE,FlamingoRS,19860515,23,,29,,17,,0.00,
FCE,FlamingoRS,19860516,23,,29,,17,,0.80,
FCE,FlamingoRS,19860517,26,,30,,22,,0.00,
FCE,FlamingoRS,19860518,26,,29,,23,,0.00,
FCE,FlamingoRS,19860519,26,,29,,23,,0.00,
FCE,FlamingoRS,19860520,27,,29,,24,,0.00,
FCE,FlamingoRS,19860521,26,,30,,21,,3.00,
FCE,FlamingoRS,19860522,27,,31,,23,,1.00,
FCE,FlamingoRS,19860523,26,,32,,21,,1.00,
FCE,FlamingoRS,19860524,28,,31,,24,,0.00,
FCE,FlamingoRS,19860525,26,,31,,21,,0.00,
FCE,FlamingoRS,19860526,26,,31,,22,,0.50,
FCE,FlamingoRS,19860527,27,,31,,23,,7.40,
FCE,FlamingoRS,19860528,27,,31,,23,,0.00,
FCE,FlamingoRS,19860529,26,,31,,21,,0.00,
FCE,FlamingoRS,19860530,25,,31,,19,,0.00,
FCE,FlamingoRS,19860531,27,,31,,23,,0.00,
FCE,FlamingoRS,19860601,27,,32,,23,,2.80,
FCE,FlamingoRS,19860602,28,,31,,26,,0.00,
FCE,FlamingoRS,19860603,28,,31,,24,,0.00,
FCE,FlamingoRS,19860604,27,,32,,22,,0.00,
FCE,FlamingoRS,19860605,28,,33,,23,,0.00,
FCE,FlamingoRS,19860606,27,,32,,22,,0.00,
FCE,FlamingoRS,19860607,28,,31,,25,,0.00,
FCE,FlamingoRS,19860608,28,,32,,24,,3.60,
FCE,FlamingoRS,19860609,29,,33,,26,,0.00,
FCE,FlamingoRS,19860610,27,,32,,22,,2.50,
FCE,FlamingoRS,19860611,26,,32,,21,,0.00,
FCE,FlamingoRS,19860612,27,,32,,22,,4.60,
FCE,FlamingoRS,19860613,27,,32,,21,,3.60,
FCE,FlamingoRS,19860614,27,,32,,22,,19.80,
FCE,FlamingoRS,19860615,27,,32,,23,,0.00,
FCE,FlamingoRS,19860616,26,,30,,23,,12.40,
FCE,FlamingoRS,19860617,26,,31,,22,,30.50,
FCE,FlamingoRS,19860618,26,,29,,22,,3.30,
FCE,FlamingoRS,19860619,26,,30,,23,,17.80,
FCE,FlamingoRS,19860620,27,,31,,23,,0.00,
FCE,FlamingoRS,19860621,27,,31,,23,,4.80,
FCE,FlamingoRS,19860622,26,,31,,22,,1.30,
FCE,FlamingoRS,19860623,26,,31,,21,,0.50,
FCE,FlamingoRS,19860624,27,,31,,23,,5.30,
FCE,FlamingoRS,19860625,27,,31,,23,,0.00,
FCE,FlamingoRS,19860626,28,,32,,23,,0.00,
FCE,FlamingoRS,19860627,28,,32,,24,,0.00,
FCE,FlamingoRS,19860628,27,,31,,23,,2.50,
FCE,FlamingoRS,19860629,27,,31,,23,,0.80,
FCE,FlamingoRS,19860630,27,,31,,23,,2.30,
FCE,FlamingoRS,19860701,29,,32,,26,,0.00,
FCE,FlamingoRS,19860702,28,,32,,23,,0.80,
FCE,FlamingoRS,19860703,27,,31,,22,,9.70,
FCE,FlamingoRS,19860704,28,,32,,23,,14.50,
FCE,FlamingoRS,19860705,27,,31,,23,,0.00,
FCE,FlamingoRS,19860706,27,,32,,23,,0.00,
FCE,FlamingoRS,19860707,27,,32,,23,,0.00,
FCE,FlamingoRS,19860708,27,,32,,23,,2.30,
FCE,FlamingoRS,19860709,28,,32,,24,,1.30,
FCE,FlamingoRS,19860710,28,,32,,24,,0.00,
FCE,FlamingoRS,19860711,28,,32,,23,,0.00,
FCE,FlamingoRS,19860712,29,,32,,25,,0.00,
FCE,FlamingoRS,19860713,28,,32,,23,,0.00,
FCE,FlamingoRS,19860714,27,,32,,22,,0.00,
FCE,FlamingoRS,19860715,28,,32,,24,,0.00,
FCE,FlamingoRS,19860716,27,,32,,22,,0.00,
FCE,FlamingoRS,19860717,28,,33,,23,,0.50,
FCE,FlamingoRS,19860718,28,,33,,24,,0.00,
FCE,FlamingoRS,19860719,28,,33,,23,,0.00,
FCE,FlamingoRS,19860720,28,,33,,23,,0.00,
FCE,FlamingoRS,19860721,28,,33,,23,,0.00,
FCE,FlamingoRS,19860722,28,,33,,22,,7.90,
FCE,FlamingoRS,19860723,27,,32,,22,,0.00,
FCE,FlamingoRS,19860724,28,,33,,23,,5.10,
FCE,FlamingoRS,19860725,26,,32,,20,,45.70,
FCE,FlamingoRS,19860726,27,,32,,22,,3.80,
FCE,FlamingoRS,19860727,27,,31,,23,,0.00,
FCE,FlamingoRS,19860728,28,,33,,24,,0.00,
FCE,FlamingoRS,19860729,28,,32,,23,,0.00,
FCE,FlamingoRS,19860730,28,,33,,23,,0.00,
FCE,FlamingoRS,19860731,28,,33,,22,,0.00,
FCE,FlamingoRS,19860801,29,,33,,25,,0.00,
FCE,FlamingoRS,19860802,29,,32,,26,,0.00,
FCE,FlamingoRS,19860803,30,,33,,28,,0.00,
FCE,FlamingoRS,19860804,29,,33,,26,,0.00,
FCE,FlamingoRS,19860805,26,,31,,22,,15.50,
FCE,FlamingoRS,19860806,28,,33,,23,,1.00,
FCE,FlamingoRS,19860807,27,,32,,22,,17.30,
FCE,FlamingoRS,19860808,27,,32,,22,,1.80,
FCE,FlamingoRS,19860809,28,,32,,24,,1.00,
FCE,FlamingoRS,19860810,28,,32,,23,,0.00,
FCE,FlamingoRS,19860811,26,,31,,22,,12.40,
FCE,FlamingoRS,19860812,26,,29,,22,,16.50,
FCE,FlamingoRS,19860813,27,,32,,23,,12.70,
FCE,FlamingoRS,19860814,27,,31,,22,,0.00,
FCE,FlamingoRS,19860815,28,,32,,24,,0.00,
FCE,FlamingoRS,19860816,27,,32,,23,,8.10,
FCE,FlamingoRS,19860817,27,,32,,22,,0.50,
FCE,FlamingoRS,19860818,27,,32,,22,,0.00,
FCE,FlamingoRS,19860819,27,,30,,24,,23.40,
FCE,FlamingoRS,19860820,26,,29,,23,,10.20,
FCE,FlamingoRS,19860821,27,,31,,23,,0.00,
FCE,FlamingoRS,19860822,28,,32,,24,,0.50,
FCE,FlamingoRS,19860823,28,,32,,23,,0.00,
FCE,FlamingoRS,19860824,28,,34,,23,,0.00,
FCE,FlamingoRS,19860825,28,,33,,23,,11.90,
FCE,FlamingoRS,19860826,30,,32,,28,,1.30,
FCE,FlamingoRS,19860827,-9999,M,-9999,M,-9999,M,2.30,
FCE,FlamingoRS,19860828,26,,30,,22,,25.70,
FCE,FlamingoRS,19860829,26,,31,,22,,3.60,
FCE,FlamingoRS,19860830,29,,32,,26,,0.00,
FCE,FlamingoRS,19860831,28,,32,,23,,8.90,
FCE,FlamingoRS,19860901,28,,31,,24,,0.00,
FCE,FlamingoRS,19860902,28,,32,,24,,0.00,
FCE,FlamingoRS,19860903,28,,32,,23,,0.00,
FCE,FlamingoRS,19860904,28,,32,,23,,1.00,
FCE,FlamingoRS,19860905,28,,32,,23,,0.00,
FCE,FlamingoRS,19860906,28,,32,,24,,0.00,
FCE,FlamingoRS,19860907,28,,32,,23,,1.30,
FCE,FlamingoRS,19860908,27,,32,,23,,24.40,
FCE,FlamingoRS,19860909,27,,32,,22,,0.30,
FCE,FlamingoRS,19860910,28,,32,,23,,0.00,
FCE,FlamingoRS,19860911,29,,32,,26,,22.90,
FCE,FlamingoRS,19860912,27,,32,,22,,0.50,
FCE,FlamingoRS,19860913,27,,32,,22,,4.60,
FCE,FlamingoRS,19860914,27,,33,,22,,42.70,
FCE,FlamingoRS,19860915,28,,33,,22,,0.00,
FCE,FlamingoRS,19860916,28,,32,,23,,0.00,
FCE,FlamingoRS,19860917,28,,32,,23,,0.00,
FCE,FlamingoRS,19860918,27,,32,,22,,18.00,
FCE,FlamingoRS,19860919,27,,32,,22,,2.50,
FCE,FlamingoRS,19860920,27,,31,,22,,10.20,
FCE,FlamingoRS,19860921,27,,32,,22,,25.40,
FCE,FlamingoRS,19860922,26,,31,,22,,2.00,
FCE,FlamingoRS,19860923,26,,29,,22,,1.50,
FCE,FlamingoRS,19860924,27,,31,,23,,0.50,
FCE,FlamingoRS,19860925,28,,32,,23,,0.00,
FCE,FlamingoRS,19860926,28,,32,,23,,0.00,
FCE,FlamingoRS,19860927,28,,32,,23,,0.00,
FCE,FlamingoRS,19860928,28,,32,,23,,0.00,
FCE,FlamingoRS,19860929,27,,31,,23,,5.60,
FCE,FlamingoRS,19860930,27,,32,,23,,0.00,
FCE,FlamingoRS,19861001,28,,32,,24,,0.00,
FCE,FlamingoRS,19861002,28,,32,,23,,0.00,
FCE,FlamingoRS,19861003,27,,32,,22,,0.00,
FCE,FlamingoRS,19861004,27,,31,,23,,0.50,
FCE,FlamingoRS,19861005,27,,32,,22,,0.00,
FCE,FlamingoRS,19861006,26,,31,,22,,0.00,
FCE,FlamingoRS,19861007,26,,32,,21,,0.00,
FCE,FlamingoRS,19861008,27,,31,,22,,0.00,
FCE,FlamingoRS,19861009,26,,31,,22,,0.00,
FCE,FlamingoRS,19861010,27,,32,,23,,0.00,
FCE,FlamingoRS,19861011,27,,32,,22,,0.00,
FCE,FlamingoRS,19861012,27,,32,,23,,0.00,
FCE,FlamingoRS,19861013,28,,32,,23,,2.00,
FCE,FlamingoRS,19861014,27,,32,,23,,5.10,
FCE,FlamingoRS,19861015,27,,31,,22,,14.00,
FCE,FlamingoRS,19861016,26,,31,,22,,18.30,
FCE,FlamingoRS,19861017,26,,31,,20,,52.60,
FCE,FlamingoRS,19861018,25,,31,,18,,0.00,
FCE,FlamingoRS,19861019,24,,30,,19,,0.00,
FCE,FlamingoRS,19861020,23,,28,,19,,0.00,
FCE,FlamingoRS,19861021,24,,29,,18,,0.00,
FCE,FlamingoRS,19861022,23,,27,,18,,0.00,
FCE,FlamingoRS,19861023,23,,28,,17,,0.00,
FCE,FlamingoRS,19861024,23,,29,,17,,0.00,
FCE,FlamingoRS,19861025,24,,28,,19,,0.00,
FCE,FlamingoRS,19861026,25,,29,,22,,0.00,
FCE,FlamingoRS,19861027,26,,29,,23,,0.00,
FCE,FlamingoRS,19861028,26,,31,,22,,1.50,
FCE,FlamingoRS,19861029,26,,29,,22,,0.00,
FCE,FlamingoRS,19861030,27,,30,,24,,2.30,
FCE,FlamingoRS,19861031,26,,30,,22,,0.00,
FCE,FlamingoRS,19861101,27,,31,,24,,0.50,
FCE,FlamingoRS,19861102,25,,29,,22,,0.00,
FCE,FlamingoRS,19861103,26,,30,,22,,0.00,
FCE,FlamingoRS,19861104,26,,30,,21,,0.00,
FCE,FlamingoRS,19861105,26,,30,,22,,4.80,
FCE,FlamingoRS,19861106,26,,29,,22,,0.50,
FCE,FlamingoRS,19861107,26,,30,,22,,0.00,
FCE,FlamingoRS,19861108,26,,31,,22,,0.00,
FCE,FlamingoRS,19861109,27,,31,,24,,4.80,
FCE,FlamingoRS,19861110,25,,30,,19,,0.00,
FCE,FlamingoRS,19861111,27,,30,,24,,0.00,
FCE,FlamingoRS,19861112,26,,30,,22,,0.00,
FCE,FlamingoRS,19861113,27,,31,,23,,0.00,
FCE,FlamingoRS,19861114,26,,30,,22,,0.00,
FCE,FlamingoRS,19861115,27,,32,,22,,9.90,
FCE,FlamingoRS,19861116,26,,29,,22,,0.00,
FCE,FlamingoRS,19861117,26,,30,,21,,0.00,
FCE,FlamingoRS,19861118,24,,29,,19,,0.00,
FCE,FlamingoRS,19861119,24,,29,,19,,0.00,
FCE,FlamingoRS,19861120,25,,30,,19,,0.00,
FCE,FlamingoRS,19861121,25,,30,,21,,0.00,
FCE,FlamingoRS,19861122,28,,33,,22,,29.20,
FCE,FlamingoRS,19861123,24,,28,,19,,0.50,
FCE,FlamingoRS,19861124,26,,29,,22,,0.80,
FCE,FlamingoRS,19861125,25,,29,,21,,0.00,
FCE,FlamingoRS,19861126,25,,29,,22,,0.00,
FCE,FlamingoRS,19861127,24,,28,,19,,0.00,
FCE,FlamingoRS,19861128,24,,28,,21,,7.90,
FCE,FlamingoRS,19861129,24,,29,,19,,39.40,
FCE,FlamingoRS,19861130,26,,29,,23,,0.00,
FCE,FlamingoRS,19861201,25,,29,,21,,0.00,
FCE,FlamingoRS,19861202,24,,28,,21,,1.00,
FCE,FlamingoRS,19861203,24,,28,,19,,2.80,
FCE,FlamingoRS,19861204,21,,27,,16,,0.00,
FCE,FlamingoRS,19861205,21,,26,,17,,0.00,
FCE,FlamingoRS,19861206,21,,23,,18,,14.50,
FCE,FlamingoRS,19861207,22,,27,,17,,0.50,
FCE,FlamingoRS,19861208,24,,27,,20,,0.50,
FCE,FlamingoRS,19861209,24,,27,,21,,0.00,
FCE,FlamingoRS,19861210,25,,28,,22,,0.00,
FCE,FlamingoRS,19861211,27,,28,,26,,0.00,
FCE,FlamingoRS,19861212,26,,30,,22,,0.00,
FCE,FlamingoRS,19861213,24,,30,,19,,0.50,
FCE,FlamingoRS,19861214,23,,27,,18,,0.00,
FCE,FlamingoRS,19861215,23,,28,,19,,0.00,
FCE,FlamingoRS,19861216,22,,28,,16,,0.00,
FCE,FlamingoRS,19861217,22,,27,,17,,0.00,
FCE,FlamingoRS,19861218,22,,27,,16,,0.00,
FCE,FlamingoRS,19861219,21,,27,,16,,0.00,
FCE,FlamingoRS,19861220,23,,27,,18,,0.00,
FCE,FlamingoRS,19861221,23,,27,,18,,0.00,
FCE,FlamingoRS,19861222,21,,27,,14,,0.00,
FCE,FlamingoRS,19861223,21,,27,,16,,1.00,
FCE,FlamingoRS,19861224,21,,27,,16,,20.30,
FCE,FlamingoRS,19861225,22,,26,,18,,27.90,
FCE,FlamingoRS,19861226,22,,26,,18,,1.00,
FCE,FlamingoRS,19861227,21,,24,,17,,5.30,
FCE,FlamingoRS,19861228,21,,24,,17,,11.40,
FCE,FlamingoRS,19861229,19,,25,,13,,0.00,
FCE,FlamingoRS,19861230,20,,23,,16,,0.00,
FCE,FlamingoRS,19861231,19,,23,,14,,0.00,
FCE,FlamingoRS,19870101,20,,24,,16,,53.30,
FCE,FlamingoRS,19870102,17,,24,,9,,0.00,
FCE,FlamingoRS,19870103,14,,21,,7,,0.00,
FCE,FlamingoRS,19870104,14,,22,,7,,0.00,
FCE,FlamingoRS,19870105,18,,23,,14,,6.40,
FCE,FlamingoRS,19870106,16,,18,,13,,0.00,
FCE,FlamingoRS,19870107,20,,27,,14,,0.00,
FCE,FlamingoRS,19870108,20,,27,,14,,0.00,
FCE,FlamingoRS,19870109,20,,26,,14,,0.00,
FCE,FlamingoRS,19870110,20,,26,,14,,0.00,
FCE,FlamingoRS,19870111,21,,28,,13,,1.80,
FCE,FlamingoRS,19870112,14,,23,,6,,0.00,
FCE,FlamingoRS,19870113,12,,19,,4,,0.00,
FCE,FlamingoRS,19870114,15,,23,,7,,0.00,
FCE,FlamingoRS,19870115,16,,24,,9,,0.00,
FCE,FlamingoRS,19870116,18,,26,,9,,0.30,
FCE,FlamingoRS,19870117,24,,27,,21,,0.00,
FCE,FlamingoRS,19870118,25,,27,,23,,0.30,
FCE,FlamingoRS,19870119,25,,27,,23,,0.00,
FCE,FlamingoRS,19870120,23,,28,,19,,0.00,
FCE,FlamingoRS,19870121,26,,29,,23,,0.00,
FCE,FlamingoRS,19870122,25,,28,,22,,0.00,
FCE,FlamingoRS,19870123,17,,23,,12,,8.40,
FCE,FlamingoRS,19870124,11,,19,,3,,5.10,
FCE,FlamingoRS,19870125,13,,22,,3,,0.00,
FCE,FlamingoRS,19870126,21,,25,,17,,0.00,
FCE,FlamingoRS,19870127,16,,23,,9,,0.00,
FCE,FlamingoRS,19870128,12,,19,,4,,0.00,
FCE,FlamingoRS,19870129,15,,22,,7,,0.00,
FCE,FlamingoRS,19870130,17,,24,,10,,0.00,
FCE,FlamingoRS,19870131,19,,26,,13,,5.10,
FCE,FlamingoRS,19870201,15,,24,,6,,0.00,
FCE,FlamingoRS,19870202,16,,24,,8,,0.00,
FCE,FlamingoRS,19870203,22,,25,,19,,0.00,
FCE,FlamingoRS,19870204,22,,26,,18,,0.00,
FCE,FlamingoRS,19870205,23,,27,,18,,0.00,
FCE,FlamingoRS,19870206,26,,29,,22,,1.00,
FCE,FlamingoRS,19870207,22,,26,,19,,10.20,
FCE,FlamingoRS,19870208,20,,26,,14,,2.80,
FCE,FlamingoRS,19870209,17,,22,,12,,0.00,
FCE,FlamingoRS,19870210,16,,26,,6,,0.00,
FCE,FlamingoRS,19870211,18,,23,,14,,0.00,
FCE,FlamingoRS,19870212,19,,24,,15,,0.00,
FCE,FlamingoRS,19870213,22,,26,,19,,0.00,
FCE,FlamingoRS,19870214,21,,24,,18,,0.00,
FCE,FlamingoRS,19870215,20,,23,,17,,0.00,
FCE,FlamingoRS,19870216,24,,26,,23,,1.30,
FCE,FlamingoRS,19870217,23,,27,,19,,0.00,
FCE,FlamingoRS,19870218,23,,26,,21,,4.80,
FCE,FlamingoRS,19870219,21,,25,,17,,0.00,
FCE,FlamingoRS,19870220,23,,27,,18,,0.00,
FCE,FlamingoRS,19870221,25,,28,,22,,0.00,
FCE,FlamingoRS,19870222,22,,28,,16,,0.00,
FCE,FlamingoRS,19870223,25,,28,,21,,0.00,
FCE,FlamingoRS,19870224,23,,28,,18,,0.00,
FCE,FlamingoRS,19870225,23,,27,,19,,0.00,
FCE,FlamingoRS,19870226,23,,27,,19,,20.30,
FCE,FlamingoRS,19870227,24,,27,,22,,0.00,
FCE,FlamingoRS,19870228,24,,27,,20,,0.00,
FCE,FlamingoRS,19870301,19,,27,,12,,0.00,
FCE,FlamingoRS,19870302,18,,27,,10,,5.10,
FCE,FlamingoRS,19870303,21,,26,,16,,10.70,
FCE,FlamingoRS,19870304,22,,27,,17,,2.00,
FCE,FlamingoRS,19870305,21,,27,,16,,7.40,
FCE,FlamingoRS,19870306,20,,24,,16,,0.80,
FCE,FlamingoRS,19870307,21,,23,,19,,101.60,
FCE,FlamingoRS,19870308,23,,27,,20,,0.80,
FCE,FlamingoRS,19870309,21,,26,,16,,0.00,
FCE,FlamingoRS,19870310,19,,25,,14,,0.80,
FCE,FlamingoRS,19870311,19,,26,,12,,0.00,
FCE,FlamingoRS,19870312,21,,26,,16,,1.30,
FCE,FlamingoRS,19870313,19,,25,,13,,0.00,
FCE,FlamingoRS,19870314,15,,18,,11,,2.50,
FCE,FlamingoRS,19870315,18,,25,,10,,0.00,
FCE,FlamingoRS,19870316,19,,24,,14,,0.00,
FCE,FlamingoRS,19870317,21,,26,,16,,0.00,
FCE,FlamingoRS,19870318,21,,27,,15,,0.00,
FCE,FlamingoRS,19870319,19,,27,,11,,0.00,
FCE,FlamingoRS,19870320,22,,27,,16,,0.00,
FCE,FlamingoRS,19870321,19,,26,,13,,0.00,
FCE,FlamingoRS,19870322,22,,27,,17,,30.00,
FCE,FlamingoRS,19870323,20,,23,,17,,3.60,
FCE,FlamingoRS,19870324,22,,23,,20,,0.00,
FCE,FlamingoRS,19870326,24,,26,,22,,1.30,
FCE,FlamingoRS,19870327,22,,27,,18,,0.00,
FCE,FlamingoRS,19870328,22,,27,,17,,0.00,
FCE,FlamingoRS,19870329,23,,28,,17,,0.00,
FCE,FlamingoRS,19870330,25,,27,,23,,0.00,
FCE,FlamingoRS,19870331,15,,27,,3,,9.90,
FCE,FlamingoRS,19870601,26,,30,,22,,0.00,
FCE,FlamingoRS,19870602,15,,26,,4,,0.00,
FCE,FlamingoRS,19870603,28,,31,,26,,0.00,
FCE,FlamingoRS,19870604,26,,31,,21,,0.00,
FCE,FlamingoRS,19870605,26,,30,,22,,0.00,
FCE,FlamingoRS,19870606,26,,31,,21,,0.00,
FCE,FlamingoRS,19870607,26,,31,,21,,0.00,
FCE,FlamingoRS,19870608,27,,31,,23,,0.00,
FCE,FlamingoRS,19870609,28,,33,,22,,0.00,
FCE,FlamingoRS,19870610,27,,31,,23,,0.00,
FCE,FlamingoRS,19870611,28,,32,,24,,0.00,
FCE,FlamingoRS,19870612,28,,32,,24,,0.00,
FCE,FlamingoRS,19870613,27,,32,,22,,0.00,
FCE,FlamingoRS,19870614,26,,31,,22,,0.30,
FCE,FlamingoRS,19870615,29,,31,,26,,0.00,
FCE,FlamingoRS,19870616,29,,31,,26,,0.00,
FCE,FlamingoRS,19870617,27,,32,,23,,0.00,
FCE,FlamingoRS,19870618,29,,33,,25,,0.00,
FCE,FlamingoRS,19870619,8,,24,,-7,,0.50,
FCE,FlamingoRS,19870620,29,,32,,26,,0.00,
FCE,FlamingoRS,19870621,29,,32,,26,,0.00,
FCE,FlamingoRS,19870622,28,,32,,24,,0.00,
FCE,FlamingoRS,19870623,31,,33,,28,,0.00,
FCE,FlamingoRS,19870624,28,,33,,23,,0.00,
FCE,FlamingoRS,19870625,29,,35,,24,,0.50,
FCE,FlamingoRS,19870626,30,,34,,26,,0.00,
FCE,FlamingoRS,19870627,26,,33,,19,,1.80,
FCE,FlamingoRS,19870628,29,,33,,24,,13.70,
FCE,FlamingoRS,19870629,29,,34,,24,,0.00,
FCE,FlamingoRS,19870630,29,,33,,24,,10.20,
FCE,FlamingoRS,19870701,28,,32,,23,,0.30,
FCE,FlamingoRS,19870702,26,,33,,19,,0.00,
FCE,FlamingoRS,19870703,31,,36,,26,,0.00,
FCE,FlamingoRS,19870704,28,,32,,23,,3.80,
FCE,FlamingoRS,19870705,29,,33,,24,,0.00,
FCE,FlamingoRS,19870706,28,,33,,24,,0.30,
FCE,FlamingoRS,19870707,28,,33,,23,,0.00,
FCE,FlamingoRS,19870708,28,,33,,23,,0.00,
FCE,FlamingoRS,19870709,28,,33,,22,,0.00,
FCE,FlamingoRS,19870710,29,,33,,24,,0.00,
FCE,FlamingoRS,19870711,29,,34,,23,,0.00,
FCE,FlamingoRS,19870712,28,,33,,22,,0.00,
FCE,FlamingoRS,19870713,29,,33,,24,,0.00,
FCE,FlamingoRS,19870714,29,,34,,23,,0.00,
FCE,FlamingoRS,19870715,28,,33,,23,,0.00,
FCE,FlamingoRS,19870716,29,,34,,23,,4.10,
FCE,FlamingoRS,19870717,28,,33,,23,,0.30,
FCE,FlamingoRS,19870718,29,,33,,24,,0.00,
FCE,FlamingoRS,19870719,28,,33,,22,,0.00,
FCE,FlamingoRS,19870720,26,,31,,22,,8.10,
FCE,FlamingoRS,19870721,28,,33,,23,,0.00,
FCE,FlamingoRS,19870722,27,,33,,21,,8.40,
FCE,FlamingoRS,19870723,27,,33,,21,,0.00,
FCE,FlamingoRS,19870724,26,,32,,20,,0.00,
FCE,FlamingoRS,19870725,26,,32,,21,,0.00,
FCE,FlamingoRS,19870726,27,,33,,22,,0.00,
FCE,FlamingoRS,19870727,27,,32,,22,,0.00,
FCE,FlamingoRS,19870728,28,,33,,23,,0.00,
FCE,FlamingoRS,19870729,26,,33,,19,,3.00,
FCE,FlamingoRS,19870730,29,,33,,24,,0.00,
FCE,FlamingoRS,19870731,28,,33,,23,,0.00,
FCE,FlamingoRS,19870801,27,,33,,20,,0.00,
FCE,FlamingoRS,19870802,28,,33,,23,,0.00,
FCE,FlamingoRS,19870803,28,,33,,23,,6.60,
FCE,FlamingoRS,19870804,28,,33,,24,,0.00,
FCE,FlamingoRS,19870805,29,,32,,25,,0.00,
FCE,FlamingoRS,19870806,29,,34,,24,,7.10,
FCE,FlamingoRS,19870807,29,,33,,24,,2.50,
FCE,FlamingoRS,19870808,29,,33,,24,,0.00,
FCE,FlamingoRS,19870809,28,,33,,23,,0.00,
FCE,FlamingoRS,19870810,28,,33,,22,,19.10,
FCE,FlamingoRS,19870811,29,,36,,22,,4.80,
FCE,FlamingoRS,19870812,28,,32,,24,,0.00,
FCE,FlamingoRS,19870813,27,,32,,22,,7.60,
FCE,FlamingoRS,19870814,28,,33,,23,,0.00,
FCE,FlamingoRS,19870815,28,,34,,22,,0.00,
FCE,FlamingoRS,19870816,28,,33,,23,,0.00,
FCE,FlamingoRS,19870817,29,,33,,24,,0.00,
FCE,FlamingoRS,19870818,30,,34,,26,,0.30,
FCE,FlamingoRS,19870819,29,,33,,24,,0.00,
FCE,FlamingoRS,19870820,29,,33,,24,,0.00,
FCE,FlamingoRS,19870821,28,,34,,23,,1.00,
FCE,FlamingoRS,19870822,28,,33,,24,,0.00,
FCE,FlamingoRS,19870823,28,,33,,23,,0.80,
FCE,FlamingoRS,19870824,29,,34,,23,,0.50,
FCE,FlamingoRS,19870825,29,,33,,24,,0.00,
FCE,FlamingoRS,19870826,29,,34,,23,,0.00,
FCE,FlamingoRS,19870827,29,,33,,25,,0.00,
FCE,FlamingoRS,19870828,29,,34,,23,,0.00,
FCE,FlamingoRS,19870829,29,,34,,23,,0.00,
FCE,FlamingoRS,19870830,28,,33,,23,,0.00,
FCE,FlamingoRS,19870831,29,,34,,24,,4.30,
FCE,FlamingoRS,19870901,28,,32,,24,,0.00,
FCE,FlamingoRS,19870902,28,,33,,23,,0.00,
FCE,FlamingoRS,19870903,29,,33,,26,,0.00,
FCE,FlamingoRS,19870904,28,,32,,23,,22.10,
FCE,FlamingoRS,19870905,29,,35,,22,,5.30,
FCE,FlamingoRS,19870906,28,,32,,24,,0.00,
