LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,Tavernier,19780517,29,,32,,26,,0.00,
FCE,Tavernier,19780518,25,,29,,21,,16.30,
FCE,Tavernier,19780519,26,,31,,21,,37.30,
FCE,Tavernier,19780520,26,,30,,21,,0.00,
FCE,Tavernier,19780521,27,,31,,23,,3.80,
FCE,Tavernier,19780522,28,,32,,24,,0.00,
FCE,Tavernier,19780523,28,,32,,24,,0.00,
FCE,Tavernier,19780524,29,,32,,26,,0.00,
FCE,Tavernier,19780525,29,,33,,24,,0.00,
FCE,Tavernier,19780526,29,,33,,26,,0.00,
FCE,Tavernier,19780527,25,,28,,22,,17.30,
FCE,Tavernier,19780528,24,,26,,22,,38.60,
FCE,Tavernier,19780529,26,,30,,22,,1.50,
FCE,Tavernier,19780530,27,,32,,22,,0.00,
FCE,Tavernier,19780531,28,,32,,23,,8.10,
FCE,Tavernier,19780601,28,,32,,24,,0.00,
FCE,Tavernier,19780602,29,,33,,26,,0.00,
FCE,Tavernier,19780603,29,,33,,26,,0.00,
FCE,Tavernier,19780604,29,,33,,26,,0.00,
FCE,Tavernier,19780605,29,,33,,25,,1.30,
FCE,Tavernier,19780606,29,,33,,25,,0.00,
FCE,Tavernier,19780607,29,,33,,26,,0.00,
FCE,Tavernier,19780608,30,,33,,27,,0.00,
FCE,Tavernier,19780609,30,,34,,27,,0.00,
FCE,Tavernier,19780610,30,,34,,27,,0.00,
FCE,Tavernier,19780611,31,,34,,27,,0.00,
FCE,Tavernier,19780612,28,,34,,22,,56.40,
FCE,Tavernier,19780613,28,,32,,23,,1.30,
FCE,Tavernier,19780614,27,,32,,23,,4.80,
FCE,Tavernier,19780615,29,,32,,26,,0.00,
FCE,Tavernier,19780616,28,,30,,25,,1.00,
FCE,Tavernier,19780617,28,,31,,26,,0.00,
FCE,Tavernier,19780618,24,,27,,22,,107.20,
FCE,Tavernier,19780619,27,,31,,23,,1.00,
FCE,Tavernier,19780620,29,,32,,26,,0.00,
FCE,Tavernier,19780621,28,,32,,24,,0.00,
FCE,Tavernier,19780622,29,,32,,25,,1.30,
FCE,Tavernier,19780623,29,,32,,26,,1.50,
FCE,Tavernier,19780624,28,,32,,24,,0.00,
FCE,Tavernier,19780625,29,,33,,26,,0.00,
FCE,Tavernier,19780626,29,,33,,24,,6.10,
FCE,Tavernier,19780627,30,,33,,27,,0.00,
FCE,Tavernier,19780628,29,,33,,24,,1.00,
FCE,Tavernier,19780629,30,,34,,27,,0.00,
FCE,Tavernier,19780630,29,,33,,26,,0.00,
FCE,Tavernier,19780701,30,,34,,26,,0.00,
FCE,Tavernier,19780702,30,,34,,26,,0.00,
FCE,Tavernier,19780703,30,,34,,27,,0.30,
FCE,Tavernier,19780704,29,,34,,23,,2.30,
FCE,Tavernier,19780705,30,,34,,26,,0.00,
FCE,Tavernier,19780706,30,,35,,26,,0.00,
FCE,Tavernier,19780707,29,,33,,25,,1.80,
FCE,Tavernier,19780708,29,,33,,26,,0.00,
FCE,Tavernier,19780709,29,,34,,25,,6.60,
FCE,Tavernier,19780710,29,,33,,25,,0.30,
FCE,Tavernier,19780711,30,,34,,26,,0.00,
FCE,Tavernier,19780712,30,,34,,26,,0.00,
FCE,Tavernier,19780713,29,,34,,24,,4.60,
FCE,Tavernier,19780714,28,,33,,23,,8.90,
FCE,Tavernier,19780715,28,,32,,24,,2.00,
FCE,Tavernier,19780716,30,,34,,26,,2.50,
FCE,Tavernier,19780717,30,,33,,27,,0.00,
FCE,Tavernier,19780718,29,,35,,24,,0.00,
FCE,Tavernier,19780719,31,,34,,27,,0.00,
FCE,Tavernier,19780720,29,,34,,24,,0.00,
FCE,Tavernier,19780721,31,,35,,27,,0.30,
FCE,Tavernier,19780722,29,,34,,24,,4.10,
FCE,Tavernier,19780723,29,,33,,24,,1.80,
FCE,Tavernier,19780724,31,,34,,28,,0.00,
FCE,Tavernier,19780725,31,,35,,27,,0.00,
FCE,Tavernier,19780726,30,,34,,25,,0.00,
FCE,Tavernier,19780727,30,,34,,27,,0.00,
FCE,Tavernier,19780728,31,,34,,27,,0.00,
FCE,Tavernier,19780729,31,,34,,27,,0.00,
FCE,Tavernier,19780730,28,,32,,24,,3.80,
FCE,Tavernier,19780731,31,,35,,27,,0.00,
FCE,Tavernier,19780801,30,,33,,26,,0.00,
FCE,Tavernier,19780802,26,,29,,24,,18.80,
FCE,Tavernier,19780803,29,,33,,25,,0.00,
FCE,Tavernier,19780804,29,,33,,24,,0.80,
FCE,Tavernier,19780805,30,,34,,26,,0.00,
FCE,Tavernier,19780806,28,,32,,24,,4.30,
FCE,Tavernier,19780807,28,,33,,24,,6.60,
FCE,Tavernier,19780808,28,,33,,23,,0.00,
FCE,Tavernier,19780809,29,,34,,23,,0.00,
FCE,Tavernier,19780810,30,,34,,25,,5.30,
FCE,Tavernier,19780811,30,,34,,26,,0.50,
FCE,Tavernier,19780812,28,,33,,23,,22.10,
FCE,Tavernier,19780813,28,,33,,23,,0.00,
FCE,Tavernier,19780814,29,,33,,24,,0.00,
FCE,Tavernier,19780815,30,,34,,27,,0.00,
FCE,Tavernier,19780816,30,,34,,26,,0.30,
FCE,Tavernier,19780817,30,,34,,26,,0.00,
FCE,Tavernier,19780818,31,,34,,27,,0.00,
FCE,Tavernier,19780819,30,,34,,25,,0.00,
FCE,Tavernier,19780820,30,,34,,26,,0.00,
FCE,Tavernier,19780821,30,,35,,26,,0.00,
FCE,Tavernier,19780822,28,,32,,25,,11.40,
FCE,Tavernier,19780823,29,,32,,26,,0.00,
FCE,Tavernier,19780824,24,,27,,22,,43.20,
FCE,Tavernier,19780825,26,,31,,21,,0.00,
FCE,Tavernier,19780826,28,,31,,26,,0.00,
FCE,Tavernier,19780827,29,,32,,26,,0.00,
FCE,Tavernier,19780828,29,,32,,25,,0.00,
FCE,Tavernier,19780829,29,,32,,26,,7.10,
FCE,Tavernier,19780830,28,,32,,24,,0.00,
FCE,Tavernier,19780831,28,,32,,24,,1.00,
FCE,Tavernier,19780901,28,,32,,24,,0.00,
FCE,Tavernier,19780902,28,,31,,24,,17.50,
FCE,Tavernier,19780903,28,,32,,24,,0.00,
FCE,Tavernier,19780904,25,,28,,22,,9.10,
FCE,Tavernier,19780905,26,,31,,22,,3.30,
FCE,Tavernier,19780906,28,,32,,23,,0.00,
FCE,Tavernier,19780907,27,,31,,23,,12.40,
FCE,Tavernier,19780908,27,,32,,22,,0.00,
FCE,Tavernier,19780909,28,,32,,24,,0.00,
FCE,Tavernier,19780910,29,,32,,25,,0.00,
FCE,Tavernier,19780911,29,,32,,26,,0.00,
FCE,Tavernier,19780912,27,,32,,23,,16.00,
FCE,Tavernier,19780913,28,,32,,24,,0.00,
FCE,Tavernier,19780914,28,,32,,23,,0.00,
FCE,Tavernier,19780915,26,,29,,22,,20.10,
FCE,Tavernier,19780916,26,,30,,22,,11.40,
FCE,Tavernier,19780917,29,,32,,26,,0.00,
FCE,Tavernier,19780918,29,,32,,27,,0.00,
FCE,Tavernier,19780919,29,,32,,26,,0.00,
FCE,Tavernier,19780920,28,,32,,23,,1.00,
FCE,Tavernier,19780921,28,,32,,23,,7.10,
FCE,Tavernier,19780922,26,,29,,23,,4.10,
FCE,Tavernier,19780923,28,,32,,23,,0.50,
FCE,Tavernier,19780924,28,,32,,23,,0.00,
FCE,Tavernier,19780925,27,,31,,23,,0.00,
FCE,Tavernier,19780926,27,,31,,22,,0.00,
FCE,Tavernier,19780927,28,,32,,24,,0.00,
FCE,Tavernier,19780928,27,,32,,22,,0.50,
FCE,Tavernier,19780929,29,,32,,26,,0.00,
FCE,Tavernier,19780930,29,,32,,26,,0.00,
FCE,Tavernier,19781001,28,,32,,25,,0.00,
FCE,Tavernier,19781002,27,,32,,23,,0.00,
FCE,Tavernier,19781003,28,,32,,24,,0.00,
FCE,Tavernier,19781004,28,,32,,24,,0.00,
FCE,Tavernier,19781005,28,,32,,24,,0.00,
FCE,Tavernier,19781006,28,,33,,24,,0.00,
FCE,Tavernier,19781007,27,,31,,22,,11.40,
FCE,Tavernier,19781008,26,,29,,23,,0.00,
FCE,Tavernier,19781009,26,,28,,23,,2.50,
FCE,Tavernier,19781010,25,,27,,24,,2.30,
FCE,Tavernier,19781011,26,,29,,22,,1.00,
FCE,Tavernier,19781012,26,,30,,22,,36.30,
FCE,Tavernier,19781013,28,,31,,26,,10.70,
FCE,Tavernier,19781014,25,,28,,22,,27.90,
FCE,Tavernier,19781015,25,,27,,23,,8.60,
FCE,Tavernier,19781016,26,,28,,23,,0.80,
FCE,Tavernier,19781017,25,,28,,22,,0.00,
FCE,Tavernier,19781018,25,,28,,22,,0.00,
FCE,Tavernier,19781019,25,,29,,21,,0.00,
FCE,Tavernier,19781020,26,,30,,21,,0.00,
FCE,Tavernier,19781021,25,,28,,21,,14.00,
FCE,Tavernier,19781022,26,,29,,23,,1.00,
FCE,Tavernier,19781023,26,,31,,22,,27.20,
FCE,Tavernier,19781024,26,,28,,23,,0.00,
FCE,Tavernier,19781025,25,,28,,22,,34.00,
FCE,Tavernier,19781026,28,,31,,24,,2.50,
FCE,Tavernier,19781027,25,,31,,19,,0.00,
FCE,Tavernier,19781028,26,,31,,22,,0.00,
FCE,Tavernier,19781029,28,,31,,26,,0.00,
FCE,Tavernier,19781030,27,,31,,23,,0.00,
FCE,Tavernier,19781031,27,,29,,24,,4.30,
FCE,Tavernier,19781101,26,,29,,22,,1.30,
FCE,Tavernier,19781102,25,,29,,21,,0.80,
FCE,Tavernier,19781103,22,,27,,17,,0.00,
FCE,Tavernier,19781104,23,,27,,18,,0.00,
FCE,Tavernier,19781105,22,,28,,16,,0.00,
FCE,Tavernier,19781106,26,,28,,23,,0.00,
FCE,Tavernier,19781107,26,,29,,23,,14.70,
FCE,Tavernier,19781108,25,,28,,22,,28.40,
FCE,Tavernier,19781109,27,,31,,23,,0.00,
FCE,Tavernier,19781110,26,,28,,23,,5.10,
FCE,Tavernier,19781111,27,,30,,23,,1.50,
FCE,Tavernier,19781112,26,,29,,23,,5.60,
FCE,Tavernier,19781113,26,,30,,22,,0.00,
FCE,Tavernier,19781114,27,,29,,24,,0.00,
FCE,Tavernier,19781115,26,,29,,22,,3.00,
FCE,Tavernier,19781116,27,,29,,24,,0.00,
FCE,Tavernier,19781117,27,,29,,24,,0.00,
FCE,Tavernier,19781118,28,,31,,24,,0.00,
FCE,Tavernier,19781119,26,,29,,23,,1.00,
FCE,Tavernier,19781120,27,,30,,23,,2.00,
FCE,Tavernier,19781121,26,,29,,24,,0.30,
FCE,Tavernier,19781122,26,,29,,22,,0.00,
FCE,Tavernier,19781123,26,,29,,22,,0.00,
FCE,Tavernier,19781124,26,,29,,22,,0.00,
FCE,Tavernier,19781125,25,,30,,21,,0.00,
FCE,Tavernier,19781126,25,,31,,19,,0.00,
FCE,Tavernier,19781127,26,,29,,23,,0.00,
FCE,Tavernier,19781128,25,,30,,19,,0.00,
FCE,Tavernier,19781129,27,,31,,23,,0.00,
FCE,Tavernier,19781130,27,,31,,22,,0.00,
FCE,Tavernier,19781201,27,,31,,23,,0.00,
FCE,Tavernier,19781202,26,,31,,22,,0.00,
FCE,Tavernier,19781203,27,,29,,24,,0.00,
FCE,Tavernier,19781204,28,,30,,25,,0.30,
FCE,Tavernier,19781205,27,,29,,24,,0.00,
FCE,Tavernier,19781206,27,,31,,22,,1.30,
FCE,Tavernier,19781207,28,,31,,24,,0.00,
FCE,Tavernier,19781208,26,,29,,22,,2.00,
FCE,Tavernier,19781209,27,,31,,24,,0.00,
FCE,Tavernier,19781210,25,,29,,21,,0.00,
FCE,Tavernier,19781211,24,,29,,19,,16.30,
FCE,Tavernier,19781212,21,,25,,16,,0.00,
FCE,Tavernier,19781213,21,,26,,16,,0.00,
FCE,Tavernier,19781214,21,,26,,17,,0.00,
FCE,Tavernier,19781215,25,,31,,19,,0.00,
FCE,Tavernier,19781216,24,,29,,19,,0.30,
FCE,Tavernier,19781217,23,,28,,18,,0.00,
FCE,Tavernier,19781218,22,,26,,19,,0.00,
FCE,Tavernier,19781219,21,,26,,16,,0.00,
FCE,Tavernier,19781220,23,,28,,18,,0.00,
FCE,Tavernier,19781221,25,,28,,22,,0.00,
FCE,Tavernier,19781222,25,,29,,21,,1.30,
FCE,Tavernier,19781223,25,,29,,20,,0.00,
FCE,Tavernier,19781224,26,,29,,23,,0.00,
FCE,Tavernier,19781225,25,,29,,21,,7.60,
FCE,Tavernier,19781226,25,,29,,21,,1.00,
FCE,Tavernier,19781227,23,,27,,20,,2.30,
FCE,Tavernier,19781228,23,,28,,19,,3.80,
FCE,Tavernier,19781229,23,,27,,19,,0.00,
FCE,Tavernier,19781230,24,,26,,22,,2.00,
FCE,Tavernier,19781231,24,,27,,22,,0.00,
FCE,Tavernier,19790101,25,,28,,22,,0.00,
FCE,Tavernier,19790102,25,,27,,23,,1.00,
FCE,Tavernier,19790103,15,,24,,7,,13.00,
FCE,Tavernier,19790104,16,,22,,11,,0.00,
FCE,Tavernier,19790105,21,,26,,16,,0.00,
FCE,Tavernier,19790106,22,,28,,17,,0.00,
FCE,Tavernier,19790107,23,,27,,19,,0.00,
FCE,Tavernier,19790108,24,,28,,21,,0.30,
FCE,Tavernier,19790109,20,,23,,17,,0.00,
FCE,Tavernier,19790110,19,,24,,13,,0.00,
FCE,Tavernier,19790111,24,,28,,21,,0.00,
FCE,Tavernier,19790112,24,,26,,21,,2.80,
FCE,Tavernier,19790113,24,,27,,20,,15.20,
FCE,Tavernier,19790114,25,,29,,21,,0.00,
FCE,Tavernier,19790115,18,,24,,13,,0.00,
FCE,Tavernier,19790116,25,,28,,22,,0.00,
FCE,Tavernier,19790117,23,,27,,18,,0.00,
FCE,Tavernier,19790118,23,,27,,18,,0.00,
FCE,Tavernier,19790119,22,,26,,17,,0.00,
FCE,Tavernier,19790120,24,,27,,22,,0.00,
FCE,Tavernier,19790121,21,,24,,18,,8.60,
FCE,Tavernier,19790122,18,,21,,15,,0.00,
FCE,Tavernier,19790123,19,,25,,12,,0.30,
FCE,Tavernier,19790124,21,,24,,18,,11.90,
FCE,Tavernier,19790125,18,,22,,13,,0.00,
FCE,Tavernier,19790126,14,,19,,10,,0.00,
FCE,Tavernier,19790127,20,,27,,13,,0.00,
FCE,Tavernier,19790128,21,,24,,19,,6.10,
FCE,Tavernier,19790129,15,,21,,10,,0.00,
FCE,Tavernier,19790130,16,,22,,9,,0.00,
FCE,Tavernier,19790131,19,,24,,13,,0.00,
FCE,Tavernier,19790201,13,,19,,7,,0.00,
FCE,Tavernier,19790202,14,,20,,8,,0.00,
FCE,Tavernier,19790203,18,,22,,13,,0.00,
FCE,Tavernier,19790204,19,,26,,12,,0.00,
FCE,Tavernier,19790205,20,,26,,13,,0.00,
FCE,Tavernier,19790206,23,,28,,18,,0.00,
FCE,Tavernier,19790207,25,,28,,22,,0.00,
FCE,Tavernier,19790208,21,,24,,17,,4.80,
FCE,Tavernier,19790209,17,,22,,12,,0.00,
FCE,Tavernier,19790210,16,,22,,9,,0.00,
FCE,Tavernier,19790211,18,,23,,14,,0.00,
FCE,Tavernier,19790212,20,,26,,15,,0.00,
FCE,Tavernier,19790213,19,,23,,15,,0.00,
FCE,Tavernier,19790214,19,,24,,13,,0.00,
FCE,Tavernier,19790215,22,,26,,17,,0.00,
FCE,Tavernier,19790216,23,,27,,19,,0.00,
FCE,Tavernier,19790217,22,,27,,17,,0.30,
FCE,Tavernier,19790218,24,,28,,20,,0.00,
FCE,Tavernier,19790219,25,,29,,21,,0.00,
FCE,Tavernier,19790220,24,,27,,22,,0.30,
FCE,Tavernier,19790221,25,,28,,22,,1.30,
FCE,Tavernier,19790222,26,,29,,23,,0.00,
FCE,Tavernier,19790223,26,,29,,23,,3.30,
FCE,Tavernier,19790224,26,,29,,23,,0.00,
FCE,Tavernier,19790225,26,,28,,23,,0.00,
FCE,Tavernier,19790226,22,,25,,19,,0.00,
FCE,Tavernier,19790227,16,,21,,12,,0.00,
FCE,Tavernier,19790228,19,,26,,13,,0.00,
FCE,Tavernier,19790301,24,,28,,19,,0.00,
FCE,Tavernier,19790302,25,,29,,21,,0.00,
FCE,Tavernier,19790303,25,,28,,22,,0.00,
FCE,Tavernier,19790304,26,,29,,23,,0.00,
FCE,Tavernier,19790305,25,,29,,22,,0.00,
FCE,Tavernier,19790306,25,,29,,22,,0.00,
FCE,Tavernier,19790307,21,,24,,18,,14.70,
FCE,Tavernier,19790308,18,,24,,12,,0.00,
FCE,Tavernier,19790309,21,,27,,14,,0.00,
FCE,Tavernier,19790310,24,,28,,19,,0.00,
FCE,Tavernier,19790311,24,,29,,20,,0.00,
FCE,Tavernier,19790312,20,,26,,14,,0.00,
FCE,Tavernier,19790313,24,,28,,21,,0.00,
FCE,Tavernier,19790314,25,,29,,21,,0.00,
FCE,Tavernier,19790315,23,,28,,18,,0.00,
FCE,Tavernier,19790316,22,,27,,17,,0.00,
FCE,Tavernier,19790317,23,,26,,21,,0.00,
FCE,Tavernier,19790318,23,,27,,20,,0.00,
FCE,Tavernier,19790319,23,,27,,19,,0.00,
FCE,Tavernier,19790320,23,,27,,18,,0.00,
FCE,Tavernier,19790321,22,,28,,16,,0.00,
FCE,Tavernier,19790322,24,,30,,18,,0.00,
FCE,Tavernier,19790323,24,,27,,22,,0.00,
FCE,Tavernier,19790324,26,,29,,22,,0.00,
FCE,Tavernier,19790325,25,,29,,21,,0.00,
FCE,Tavernier,19790326,19,,23,,14,,0.00,
FCE,Tavernier,19790327,20,,27,,13,,0.00,
FCE,Tavernier,19790328,23,,27,,20,,0.00,
FCE,Tavernier,19790329,24,,28,,21,,0.00,
FCE,Tavernier,19790330,25,,28,,22,,0.00,
FCE,Tavernier,19790331,24,,28,,21,,0.00,
FCE,Tavernier,19790401,25,,28,,22,,0.00,
FCE,Tavernier,19790402,26,,29,,23,,0.00,
FCE,Tavernier,19790403,26,,29,,23,,0.00,
FCE,Tavernier,19790404,28,,31,,24,,0.00,
FCE,Tavernier,19790405,26,,32,,19,,0.00,
FCE,Tavernier,19790406,25,,28,,22,,0.00,
FCE,Tavernier,19790407,26,,29,,22,,0.00,
FCE,Tavernier,19790408,26,,29,,22,,0.00,
FCE,Tavernier,19790409,27,,31,,23,,0.00,
FCE,Tavernier,19790410,26,,32,,21,,0.00,
FCE,Tavernier,19790411,27,,31,,24,,0.00,
FCE,Tavernier,19790412,28,,32,,24,,0.00,
FCE,Tavernier,19790413,28,,32,,24,,0.00,
FCE,Tavernier,19790414,28,,32,,24,,0.00,
FCE,Tavernier,19790415,26,,32,,20,,0.00,
FCE,Tavernier,19790416,28,,32,,23,,4.10,
FCE,Tavernier,19790417,26,,30,,22,,0.00,
FCE,Tavernier,19790418,26,,30,,23,,0.00,
FCE,Tavernier,19790419,27,,32,,22,,0.00,
FCE,Tavernier,19790420,28,,31,,24,,0.00,
FCE,Tavernier,19790421,26,,29,,22,,0.00,
FCE,Tavernier,19790422,25,,28,,22,,0.00,
FCE,Tavernier,19790423,26,,28,,23,,0.00,
FCE,Tavernier,19790424,23,,24,,22,,10.70,
FCE,Tavernier,19790425,26,,30,,22,,79.50,
FCE,Tavernier,19790426,26,,30,,23,,0.00,
FCE,Tavernier,19790427,26,,31,,21,,0.00,
FCE,Tavernier,19790428,27,,32,,22,,0.00,
FCE,Tavernier,19790429,28,,32,,23,,0.00,
FCE,Tavernier,19790430,24,,29,,20,,18.50,
FCE,Tavernier,19790501,23,,27,,20,,28.20,
FCE,Tavernier,19790502,26,,30,,21,,0.00,
FCE,Tavernier,19790503,27,,30,,24,,0.00,
FCE,Tavernier,19790504,28,,31,,24,,0.00,
FCE,Tavernier,19790505,27,,31,,23,,0.00,
FCE,Tavernier,19790506,27,,30,,24,,0.00,
FCE,Tavernier,19790507,25,,27,,23,,3.30,
FCE,Tavernier,19790508,29,,32,,26,,0.00,
FCE,Tavernier,19790509,29,,32,,26,,0.00,
FCE,Tavernier,19790510,28,,32,,24,,0.00,
FCE,Tavernier,19790511,28,,31,,24,,0.00,
FCE,Tavernier,19790512,28,,31,,26,,0.00,
FCE,Tavernier,19790513,28,,32,,24,,0.00,
FCE,Tavernier,19790514,27,,31,,22,,20.80,
FCE,Tavernier,19790515,26,,31,,21,,8.40,
FCE,Tavernier,19790516,26,,30,,21,,12.20,
FCE,Tavernier,19790517,26,,30,,22,,4.10,
FCE,Tavernier,19790518,27,,29,,24,,0.30,
FCE,Tavernier,19790519,26,,29,,23,,1.80,
FCE,Tavernier,19790520,25,,30,,21,,0.00,
FCE,Tavernier,19790521,25,,30,,19,,0.00,
FCE,Tavernier,19790522,27,,31,,23,,0.00,
FCE,Tavernier,19790523,28,,32,,24,,0.00,
FCE,Tavernier,19790524,28,,32,,24,,0.30,
FCE,Tavernier,19790525,28,,32,,24,,4.60,
FCE,Tavernier,19790526,25,,29,,21,,0.00,
FCE,Tavernier,19790527,28,,32,,23,,0.00,
FCE,Tavernier,19790528,29,,33,,24,,2.30,
FCE,Tavernier,19790529,28,,32,,24,,1.30,
FCE,Tavernier,19790530,29,,32,,26,,0.00,
FCE,Tavernier,19790531,29,,32,,26,,10.70,
FCE,Tavernier,19790601,29,,32,,26,,1.50,
FCE,Tavernier,19790602,28,,32,,24,,0.00,
FCE,Tavernier,19790603,27,,32,,22,,0.00,
FCE,Tavernier,19790604,27,,33,,22,,0.00,
FCE,Tavernier,19790605,28,,32,,24,,4.10,
FCE,Tavernier,19790606,29,,33,,26,,0.00,
FCE,Tavernier,19790607,30,,34,,27,,0.00,
FCE,Tavernier,19790608,30,,33,,27,,0.00,
FCE,Tavernier,19790609,28,,33,,24,,8.40,
FCE,Tavernier,19790610,29,,32,,26,,0.50,
FCE,Tavernier,19790611,27,,32,,23,,3.60,
FCE,Tavernier,19790612,26,,32,,20,,0.00,
FCE,Tavernier,19790613,28,,32,,24,,0.00,
FCE,Tavernier,19790614,29,,33,,26,,0.00,
FCE,Tavernier,19790615,28,,32,,24,,7.10,
FCE,Tavernier,19790616,30,,33,,27,,0.00,
FCE,Tavernier,19790617,29,,33,,25,,0.00,
FCE,Tavernier,19790618,29,,34,,25,,0.00,
FCE,Tavernier,19790619,30,,35,,25,,0.00,
FCE,Tavernier,19790620,30,,34,,27,,0.00,
FCE,Tavernier,19790621,29,,33,,26,,0.00,
FCE,Tavernier,19790622,30,,34,,26,,0.00,
FCE,Tavernier,19790623,31,,34,,27,,0.00,
FCE,Tavernier,19790624,31,,34,,27,,0.00,
FCE,Tavernier,19790625,31,,34,,27,,0.00,
FCE,Tavernier,19790626,31,,35,,27,,0.00,
FCE,Tavernier,19790627,30,,34,,26,,0.50,
FCE,Tavernier,19790628,30,,34,,26,,0.50,
FCE,Tavernier,19790629,28,,33,,23,,25.70,
FCE,Tavernier,19790630,28,,33,,23,,0.00,
FCE,Tavernier,19790701,29,,34,,24,,0.00,
FCE,Tavernier,19790702,30,,35,,26,,0.00,
FCE,Tavernier,19790703,31,,34,,27,,0.00,
FCE,Tavernier,19790704,28,,32,,24,,11.90,
FCE,Tavernier,19790705,29,,32,,25,,0.80,
FCE,Tavernier,19790706,30,,34,,27,,0.00,
FCE,Tavernier,19790707,30,,34,,26,,0.80,
FCE,Tavernier,19790708,31,,34,,27,,0.00,
FCE,Tavernier,19790709,29,,34,,24,,0.00,
FCE,Tavernier,19790710,30,,34,,26,,0.00,
FCE,Tavernier,19790711,31,,34,,28,,0.00,
FCE,Tavernier,19790712,31,,35,,27,,0.00,
FCE,Tavernier,19790713,31,,35,,27,,0.00,
FCE,Tavernier,19790714,31,,35,,27,,0.00,
FCE,Tavernier,19790715,31,,36,,26,,0.00,
FCE,Tavernier,19790716,30,,34,,26,,0.00,
FCE,Tavernier,19790717,31,,36,,27,,1.00,
FCE,Tavernier,19790718,31,,35,,27,,0.00,
FCE,Tavernier,19790719,31,,35,,28,,0.00,
FCE,Tavernier,19790720,28,,31,,26,,3.60,
FCE,Tavernier,19790721,26,,29,,23,,96.30,
FCE,Tavernier,19790722,29,,33,,24,,3.60,
FCE,Tavernier,19790723,29,,33,,24,,0.50,
FCE,Tavernier,19790724,29,,32,,25,,0.00,
FCE,Tavernier,19790725,30,,33,,27,,0.00,
FCE,Tavernier,19790726,29,,33,,26,,0.80,
FCE,Tavernier,19790727,30,,33,,27,,0.00,
FCE,Tavernier,19790728,29,,33,,26,,0.50,
FCE,Tavernier,19790729,29,,32,,26,,0.00,
FCE,Tavernier,19790730,31,,34,,27,,0.00,
FCE,Tavernier,19790731,30,,34,,27,,0.00,
FCE,Tavernier,19790801,30,,34,,26,,0.00,
FCE,Tavernier,19790802,30,,34,,26,,0.00,
FCE,Tavernier,19790803,31,,34,,27,,0.30,
FCE,Tavernier,19790804,31,,35,,28,,26.70,
FCE,Tavernier,19790805,28,,33,,23,,0.80,
FCE,Tavernier,19790806,27,,31,,23,,15.20,
FCE,Tavernier,19790807,30,,34,,26,,0.00,
FCE,Tavernier,19790808,30,,33,,27,,0.00,
FCE,Tavernier,19790809,31,,34,,28,,0.00,
FCE,Tavernier,19790810,31,,33,,28,,0.00,
FCE,Tavernier,19790811,30,,33,,27,,0.00,
FCE,Tavernier,19790812,31,,34,,27,,0.00,
FCE,Tavernier,19790813,29,,34,,24,,0.00,
FCE,Tavernier,19790814,30,,34,,27,,2.80,
FCE,Tavernier,19790815,29,,34,,24,,1.50,
FCE,Tavernier,19790816,30,,33,,26,,2.00,
FCE,Tavernier,19790817,30,,34,,26,,1.80,
FCE,Tavernier,19790818,29,,34,,24,,2.50,
FCE,Tavernier,19790819,29,,33,,26,,0.00,
FCE,Tavernier,19790820,30,,34,,26,,0.50,
FCE,Tavernier,19790821,30,,33,,27,,0.00,
FCE,Tavernier,19790822,28,,33,,24,,10.20,
FCE,Tavernier,19790823,30,,33,,27,,0.00,
FCE,Tavernier,19790824,29,,33,,25,,0.00,
FCE,Tavernier,19790825,30,,34,,26,,0.50,
FCE,Tavernier,19790826,29,,33,,26,,0.80,
FCE,Tavernier,19790827,27,,30,,24,,0.80,
FCE,Tavernier,19790828,27,,31,,22,,51.10,
FCE,Tavernier,19790829,29,,33,,24,,0.00,
FCE,Tavernier,19790830,28,,32,,24,,15.50,
FCE,Tavernier,19790831,29,,33,,24,,5.30,
FCE,Tavernier,19791001,27,,31,,22,,59.70,
FCE,Tavernier,19791002,27,,32,,22,,0.00,
FCE,Tavernier,19791003,28,,31,,24,,0.00,
FCE,Tavernier,19791004,28,,31,,26,,0.00,
FCE,Tavernier,19791005,28,,32,,23,,0.80,
FCE,Tavernier,19791006,28,,32,,24,,0.00,
FCE,Tavernier,19791007,27,,30,,24,,0.00,
FCE,Tavernier,19791008,27,,31,,23,,0.00,
FCE,Tavernier,19791009,28,,32,,25,,0.00,
FCE,Tavernier,19791010,29,,32,,25,,0.00,
FCE,Tavernier,19791011,28,,32,,24,,0.00,
FCE,Tavernier,19791012,28,,32,,23,,0.00,
FCE,Tavernier,19791013,25,,28,,22,,3.30,
FCE,Tavernier,19791014,24,,26,,23,,20.80,
FCE,Tavernier,19791015,24,,26,,23,,84.80,
FCE,Tavernier,19791016,25,,28,,22,,5.60,
FCE,Tavernier,19791017,26,,29,,23,,3.00,
FCE,Tavernier,19791018,27,,31,,23,,6.10,
FCE,Tavernier,19791019,28,,31,,24,,0.00,
FCE,Tavernier,19791020,28,,31,,25,,0.00,
FCE,Tavernier,19791021,28,,30,,26,,1.30,
FCE,Tavernier,19791022,27,,29,,24,,4.30,
